baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS10325	5.52475917154488e-05	0.148743936865913	0.170933940127637	0	1	1	WP_000637009.1
ABUW_RS10330	4.91447971496011e-05	0.00230691791646934	0.194750848857622	0	1	1	WP_000642315.1
ABUW_RS10335	1.30874807864825e-05	0.0391879784350764	0.22043830449525	0	1	1	WP_000238448.1
ABUW_RS10345	5.65392520327388e-05	0.00474462963630419	0.156338836832246	0	1	1	WP_001289728.1
ABUW_RS10350	3.99628872128105e-05	-0.0451149922177793	0.1898177468174	0	1	1	WP_001133050.1
ABUW_RS10355	3.40580569235173e-05	0.075925233929689	0.194692311179974	0	1	1	WP_001177517.1
ABUW_RS10365	0.00011903458160979	0.0452049489705353	0.168362804255556	0	1	1	WP_000367591.1
ABUW_RS10370	0.000149023264849549	0.11854079832162	0.151301072649919	0	1	1	WP_000126114.1
ABUW_RS10375	0.000108392664381648	0.165645508708536	0.151178100641169	0	1	1	WP_000775755.1
aroC	0.000136668971853369	0.156846742498064	0.144178760630869	0	1	1	WP_000918444.1
prmB	0.000125944889748447	0.149136809481777	0.147601446821119	0	1	1	WP_000441019.1
ABUW_RS10395	0.00022399713039719	0.351478804396888	0.149473762725901	0	1	1	WP_000498063.1
ABUW_RS10400	0.000349615953254882	0.361955635734057	0.137982787735324	0	1	1	WP_001271636.1
ABUW_RS10405	0.000119097020796286	0.240055258712064	0.152709431980876	0	1	1	WP_001206390.1
ABUW_RS10410	0.00012865830150492	0.326258041962565	0.147831202191435	0	1	1	WP_000543500.1
ABUW_RS20200	0.000121810781591163	0.447875589555713	0.172518955411388	0	1	1	WP_000086293.1
ABUW_RS10420	8.92267899235531e-05	0.48796446486539	0.197266206363521	0	1	1	WP_000367442.1
ABUW_RS10425	2.56543796281906e-05	0.382708915969258	0.228943472352818	0	1	1	WP_000183702.1
ABUW_RS10430	0.000116131363962238	0.28571381101465	0.167568534304353	0	1	1	WP_000486131.1
recR	0.000110960772560306	0.0959817739376032	0.150479869162842	0	1	1	WP_000490551.1
ABUW_RS10440	7.25016093288326e-05	0.0487779888140025	0.173246493129574	0	1	1	WP_001024697.1
ABUW_RS10445	3.31029369544494e-05	0.142695829824638	0.190180084259479	0	1	1	WP_000917295.1
ABUW_RS10450	0.000110447161188287	0.137214138772628	0.150537152121666	0	1	1	WP_001076388.1
ABUW_RS10455	4.95567794041949e-05	0.215520859224079	0.175573830032795	0	1	1	WP_000825833.1
ABUW_RS10460	6.10738418060364e-05	0.182837542726414	0.200618945556377	0	1	1	WP_000934174.1
ABUW_RS10465	5.82930525464126e-05	0.14752687098892	0.246980402236181	0	1	1	WP_000800035.1
ABUW_RS10470	4.01376553267082e-05	0.0746925213892449	0.217101497195401	0	1	1	WP_000826151.1
ABUW_RS10475	7.71378508985094e-05	0.200105951005353	0.187049549332738	0	1	1	WP_000564581.1
ABUW_RS10480	8.00821684169789e-05	0.109440541585128	0.186744495687017	0	1	1	WP_000065213.1
ABUW_RS10485	0.000182366876704595	0.0529781106088642	0.184754837344677	0	1	1	WP_001037927.1
ABUW_RS10490	0.000471120594965729	-0.0677924577999902	0.15437398522161	0	1	1	WP_000312749.1
ABUW_RS10495	0.000166900561737167	0.10040109191932	0.163298399166083	0	1	1	WP_000734917.1
ABUW_RS10500	9.815746892411e-05	0.107014958031128	0.154996153187985	0	1	1	WP_000183456.1
ABUW_RS10505	2.77973642425855e-05	0.175622957923293	0.18526851156973	0	1	1	WP_000840537.1
ABUW_RS10510	0.000134230992242661	0.0158087838287139	0.158182651644264	0	1	1	WP_000422835.1
lpxB	9.51365354618263e-05	0.143992139737342	0.165899737231562	0	1	1	WP_001985694.1
ABUW_RS10520	0.000126471445860464	0.171669998601366	0.155762973591583	0	1	1	WP_001025119.1
ABUW_RS10525	5.04953340144116e-06	0.232547391775029	0.301808758739159	0	1	1	WP_000091760.1
ABUW_RS10530	3.24316192153798e-05	0.163563992855119	0.208371219896964	0	1	1	WP_000548727.1
ABUW_RS10535	6.46564794036973e-06	0.244823779256742	0.272480358257683	0	1	1	WP_000971115.1
ABUW_RS10540	0.000161334510735202	0.413662566523722	0.162871418113093	0	1	1	WP_000011876.1
ABUW_RS10545	0.000275004163596588	0.274582243195595	0.135903283967588	0	1	1	WP_002128208.1
ABUW_RS10550	3.43467337295076e-05	0.177922666001623	0.189309892830491	0	1	1	WP_000187501.1
ABUW_RS10555	0.000139032253044774	0.329080678142744	0.174409614587576	0	1	1	WP_001023024.1
ABUW_RS10560	7.02745411845455e-05	0.26163549514458	0.182010979904006	0	1	1	WP_001051578.1
cobT	0.000162488693518265	0.327583469581484	0.167209466426991	0	1	1	WP_001104730.1
cobU	6.54152788751388e-05	0.280235863007722	0.192984749293586	0	1	1	WP_000939717.1
ABUW_RS10575	0.000113829102688245	0.42925575860786	0.203169987060026	0	1	1	WP_000249278.1
ABUW_RS10580	0.00124031289064566	0.283946469025767	0.161294802620926	0	1	1	WP_005115784.1
ABUW_RS10585	1.76782650156577e-05	0.319746347203287	0.227074446077963	0	1	1	WP_000956973.1
ABUW_RS10590	5.55742042331486e-06	0.409624141084801	0.282863482731202	0	1	1	WP_000006591.1
ABUW_RS10595	6.84555842646146e-05	0.136862218302786	0.177941641827632	0	1	1	WP_001011356.1
ABUW_RS10600	6.64590041399597e-06	0.360181107793996	0.261666847985356	0	1	1	WP_000018791.1
ABUW_RS10605	0.000187854879266486	0.207889989262842	0.174306805064394	0	1	1	WP_000413997.1
ABUW_RS10610	1.71378636642418e-05	0.111923497859812	0.207809418579237	0	1	1	WP_001071692.1
ABUW_RS10615	2.7303730495703e-05	-0.0155363403830564	0.201406244079438	0	1	1	WP_001097746.1
ABUW_RS10620	7.72731098312445e-05	0.195518509278595	0.161767242619348	0	1	1	WP_000993042.1
ABUW_RS10625	0.000131605889198353	0.0888655436746728	0.146690151892016	0	1	1	WP_000531132.1
ABUW_RS10630	5.90751015582653e-05	0.116950942247841	0.172094059435284	0	1	1	WP_000442383.1
ABUW_RS10635	5.14460475786554e-05	0.167020890937388	0.163056093534805	0	1	1	WP_000883676.1
ABUW_RS10640	5.92578655355118e-05	0.348027843457476	0.172339210882042	0	1	1	WP_001156890.1
ybaK	1.12352003511304e-05	0.23634737225498	0.224748830474497	0	1	1	WP_000186516.1
ABUW_RS10650	5.7655297568483e-05	0.0718494243186749	0.186168314436679	0	1	1	WP_001985715.1
ABUW_RS10655	0.000314087502064186	0.0405824786900395	0.135502002144614	0	1	1	WP_000070796.1
ABUW_RS10660	7.96886337834649e-05	0.118264582677602	0.162970896649559	0	1	1	WP_170318961.1
ABUW_RS10665	9.95070059889023e-05	0.126156185471219	0.156492946497024	0	1	1	WP_001053251.1
ABUW_RS10670	0.000125761553871992	0.128584693984694	0.172876607048514	0	1	1	WP_000993541.1
ABUW_RS10675	9.02159678618732e-05	0.237986873077238	0.179389044757963	0	1	1	WP_005115785.1
ABUW_RS10680	0.00041224654881725	0.161124447853759	0.131295034407064	0	1	1	WP_000443421.1
ABUW_RS10685	7.20438537087785e-05	0.0656221031287762	0.177383700892995	0	1	1	WP_001043034.1
ABUW_RS10690	4.39248977740335e-05	0.164274062180136	0.190376762083635	0	1	1	WP_000368000.1
ABUW_RS10695	7.92613229178552e-05	0.204139475412527	0.158179621530333	0	1	1	WP_000005344.1
ABUW_RS10700	0.000745718691204108	0.164155900460936	0.172495555149507	0	1	1	WP_001241480.1
ABUW_RS10705	0.0014735454932804	0.207289487539372	0.152831337022813	0	1	1	WP_000828390.1
iscU	0.000520994371917929	0.0628747903417047	0.186501323456093	0	1	1	WP_000331712.1
iscA	0.000266888197506575	0.201088415173982	0.162249281262957	0	1	1	WP_000581597.1
hscB	0.000271217834698452	0.193999348609931	0.157622494403398	0	1	1	WP_001015254.1
hscA	0.000856344940123731	0.181977487286978	0.140067837841532	0	1	1	WP_001196578.1
fdx	7.84239834704468e-05	0.262991887839091	0.160425079115919	0	1	1	WP_001137383.1
ABUW_RS10735	0.000259313823229995	0.0931142593824059	0.139383662429773	0	1	1	WP_001175670.1
ABUW_RS10740	0.000165432411211202	-0.0729192676795677	0.168014098018957	0	1	1	WP_000492048.1
mfd	0.000348017512222711	0.171333450432894	0.137321088317148	0	1	1	WP_000487568.1
ABUW_RS10750	2.56070401964663e-05	0.335646094877982	0.222214099589967	0	1	1	WP_000473790.1
ABUW_RS10755	8.40173575938866e-05	0.222775482516995	0.176671912832987	0	1	1	WP_001222564.1
ABUW_RS10760	4.05207814183993e-05	0.227532931997053	0.168087780105621	0	1	1	WP_085920589.1
rraA	3.8972886366343e-05	0.0625612268726471	0.188600710466725	0	1	1	WP_000108826.1
ABUW_RS10770	2.87038300560356e-05	0.140535417205476	0.199208038511017	0	1	1	WP_000156085.1
rpsT	4.22807241696188e-05	-0.512049030802321	0.214706529564786	0	1	1	WP_000013652.1
ABUW_RS10780	0.000110129670501948	0.123099921916346	0.172644599778398	0	1	1	WP_001162376.1
ABUW_RS10785	7.02828477607477e-05	0.0780417419940437	0.161539979159721	0	1	1	WP_000471048.1
ABUW_RS10790	3.05079917647737e-05	0.176221369951924	0.190664756261396	0	1	1	WP_000979740.1
ABUW_RS10795	4.3062826981182e-05	0.0844297993884924	0.164600732915252	0	1	1	WP_000332555.1
ABUW_RS10800	9.49043167839439e-05	0.148233408658965	0.164261927522264	0	1	1	WP_001295038.1
ABUW_RS10805	5.04857459086373e-05	0.288261229476184	0.169418765699392	0	1	1	WP_000953841.1
ABUW_RS10810	4.40514737348169e-05	0.224597227943394	0.189428323916876	0	1	1	WP_000881924.1
ABUW_RS10815	0.000132143283875462	0.128073520862818	0.154959461547241	0	1	1	WP_000719397.1
ABUW_RS10820	9.19194415889836e-05	0.167105233616155	0.164286833494589	0	1	1	WP_085920588.1
ABUW_RS10825	0.000105310507978882	0.184478494325587	0.165965953816738	0	1	1	WP_001993958.1
ABUW_RS10830	0.000142396767833047	0.142413530644312	0.174648548091683	0	1	1	WP_000731494.1
ABUW_RS10835	2.65918544862644e-05	-0.0104458530264322	0.187781695181236	0	1	1	WP_000525882.1
ABUW_RS10840	3.03109183107835e-05	0.275190269494621	0.209581793375748	0	1	1	WP_002011828.1
ABUW_RS10845	1.13897778701269e-05	0.234618081176046	0.233772081510075	0	1	1	WP_000525864.1
ABUW_RS10850	9.33912097577779e-06	0.224995270043364	0.254430925155613	0	1	1	WP_000525676.1
ABUW_RS10855	3.03835640657028e-06	0.341649344810502	0.332894421898514	0	1	1	no_data
ABUW_RS10860	0.000710370589956675	0.123456673866849	0.137445811392202	0	1	1	WP_000126961.1
ABUW_RS10865	0.000217050464681342	0.0903014657492327	0.132935359824743	0	1	1	WP_000933387.1
ABUW_RS10870	0.000116184708940234	0.218057436283378	0.159285367205027	0	1	1	WP_000830354.1
ABUW_RS10875	0.000133451324448485	0.195968632581794	0.178137455169948	0	1	1	WP_085920587.1
ABUW_RS10880	0.000117407107608779	0.217645705549401	0.173138713432062	0	1	1	WP_001190745.1
pyrF	0.000167005786002019	0.147276361020866	0.173004748438452	0	1	1	WP_000392931.1
ABUW_RS10890	0.000338094321878784	0.173539939469104	0.159596437229509	0	1	1	WP_001269278.1
ABUW_RS10895	0.000435456246968123	0.107260987764817	0.150699658955346	0	1	1	WP_000205997.1
rpsA	0.00747780511587985	-0.0972846249876058	0.125013014917064	0	1	1	WP_000140309.1
cmk	0.000503464455264108	-0.0120289118472805	0.133852233700456	0	1	1	WP_000218021.1
ABUW_RS10910	7.79697963205165e-05	0.167100875483966	0.163827988085613	0	1	1	WP_001246675.1
ABUW_RS10920	0.000422511110735214	0.113199474585598	0.133794135345526	0	1	1	WP_001983908.1
ung	0.000259454259895808	0.163137899888319	0.153873032551462	0	1	1	WP_001177527.1
ABUW_RS10930	0.000187860620473159	0.104382236297784	0.164799304598991	0	1	1	WP_000908449.1
gspK	4.25771326968833e-05	0.169240233557119	0.185561142479989	0	1	1	WP_000301478.1
gspJ	3.40872323905863e-05	0.288937412878791	0.1940198759136	0	1	1	WP_000594579.1
gspI	1.58306086887741e-05	0.110462832450573	0.21401237222533	0	1	1	WP_000836914.1
ABUW_RS10950	5.04340347169509e-05	0.0238007337202949	0.179636609036191	0	1	1	WP_000841373.1
ABUW_RS10955	0.000164726510544456	0.109834966936064	0.156445952022941	0	1	1	WP_000375838.1
ABUW_RS10960	0.00018257688228929	0.081905529890508	0.145300065509679	0	1	1	WP_000497300.1
ABUW_RS10965	3.33424115360756e-05	0.325506290343538	0.190005412672694	0	1	1	WP_001183027.1
ABUW_RS10970	8.226042251735e-05	0.205171344869167	0.170004258750005	0	1	1	WP_001075416.1
kdsB	9.90004425511176e-05	0.119338420026176	0.154832328637023	0	1	1	WP_000680692.1
lpxK	0.000136228019611655	0.11325511013274	0.146396174803367	0	1	1	WP_000050479.1
msbA	0.000378413385407528	0.0430209627813654	0.130347186517084	0	1	1	WP_001070729.1
ABUW_RS10990	6.06402392436424e-05	0.262030414332781	0.181540744610769	0	1	1	WP_000669684.1
ABUW_RS10995	9.54968088632809e-05	0.18804867222793	0.186117767840557	0	1	1	WP_000264044.1
ABUW_RS11000	0.000143900808189333	0.143063963415662	0.153341968477723	0	1	1	WP_000023429.1
ABUW_RS11005	0.000121346709044453	0.178086139362699	0.158713535328143	0	1	1	WP_000057212.1
rsmG	9.85685369672837e-05	0.0702377973997786	0.155101449241644	0	1	1	WP_000553193.1
ABUW_RS11015	9.79359885160814e-05	0.0288668677377012	0.158664842227364	0	1	1	WP_000646460.1
ABUW_RS11020	0.000141229207733627	0.111815866930192	0.15836341303315	0	1	1	WP_001096103.1
ABUW_RS11025	0.000443903982944314	-0.138280520355933	0.138895540582136	0	1	1	WP_000682628.1
ABUW_RS11030	0.000231627439503408	9.22648301239928	0.512351043683239	14.1045540972237	3.56032536801337e-45	1.38140624278919e-41	WP_000850091.1
fba	0.000668779437554442	-0.160168408584129	0.135705262417939	0	1	1	WP_001174011.1
ABUW_RS11040	5.98139362997023e-05	-0.0129493555667328	0.193326303467925	0	1	1	WP_001049822.1
ABUW_RS11045	0.000226675260499562	0.0319645823093939	0.144406104832495	0	1	1	WP_001011093.1
ABUW_RS11050	6.35961455951757e-05	-0.00264466052800136	0.1639059715186	0	1	1	WP_000022187.1
ABUW_RS11055	9.40743418842906e-05	0.055149406395827	0.197228292870719	0	1	1	WP_000812866.1
ABUW_RS11060	0.000207917192891556	0.0324617136211306	0.160739446248523	0	1	1	WP_000133515.1
ABUW_RS11065	0.000172007546811256	0.133218248932368	0.171451169629624	0	1	1	WP_000037059.1
ABUW_RS11070	4.55273689089382e-05	-0.120770503596527	0.21213276864869	0	1	1	WP_000651464.1
sstT	0.000273729679686706	0.0284287232112903	0.141341560521917	0	1	1	WP_000889009.1
ABUW_RS11080	5.72957580627087e-05	0.0185531852815605	0.166193807791247	0	1	1	WP_001116532.1
ABUW_RS11085	6.27723684751393e-05	0.190613574873681	0.194845207697762	0	1	1	WP_000240310.1
ABUW_RS11090	0.000268538731928038	0.130770963615026	0.147283567201272	0	1	1	WP_000922246.1
ABUW_RS11095	6.6684357588203e-05	0.0937036891503624	0.167599487239502	0	1	1	WP_000966086.1
ABUW_RS11100	0.000215360482898014	-0.0238997573380588	0.15719259937861	0	1	1	WP_000705524.1
gcvH	3.23665519804077e-05	-0.0358065761363321	0.18227420591302	0	1	1	WP_001016343.1
ABUW_RS11110	5.97888964984859e-05	0.0859196678172952	0.180224465611439	0	1	1	WP_085920583.1
putP	0.000394531444679822	0.0425205819930357	0.131321962338999	0	1	1	WP_000119795.1
ABUW_RS11120	2.04684860426826e-05	0.0359450260578409	0.232768449867097	0	1	1	WP_001014233.1
putA	0.0016139055542529	0.113126959451711	0.153464452025659	0	1	1	WP_001094968.1
ABUW_RS11130	1.49866245515006e-05	0.190404769454166	0.221034642789516	0	1	1	WP_000575827.1
trmA	6.77094088185315e-05	0.153993385208318	0.166165347555968	0	1	1	WP_000204682.1
ABUW_RS11140	4.26467959928393e-05	-0.0574024563933544	0.195739539759609	0	1	1	WP_000011679.1
ABUW_RS11145	3.57239534378442e-05	0.180073845389288	0.209603561253847	0	1	1	WP_000699303.1
ABUW_RS11150	9.91573758354098e-05	-0.0242154867755913	0.156846811777538	0	1	1	WP_001187972.1
ABUW_RS11155	0.000229653948681042	-0.0311459347280506	0.148799552941666	0	1	1	WP_000550334.1
ABUW_RS11160	6.16827453509396e-05	0.162357236420344	0.177074488134698	0	1	1	WP_000248280.1
tkt	0.00105049459712542	0.0142985966266732	0.129232400076779	0	1	1	WP_000211068.1
metK	0.000264977278619756	-0.0817383925707872	0.133831290632166	0	1	1	WP_001209545.1
ABUW_RS20510	0.000110827083717681	-0.0596476660819647	0.160675159343722	0	1	1	WP_000966850.1
ABUW_RS11180	1.00861061299134e-05	-0.0948243870655502	0.254044025727282	0	1	1	WP_000192618.1
ABUW_RS11185	0.000216473421927153	-0.155954929242367	0.20306601002823	0	1	1	WP_001050731.1
ABUW_RS11190	6.40123286082174e-05	0.133255960345797	0.16010495656579	0	1	1	WP_001021779.1
ABUW_RS11195	3.6381828577643e-05	0.179219514722374	0.200517421491811	0	1	1	WP_001109738.1
ABUW_RS11200	4.21926570729653e-05	0.0701279392665491	0.192551828564245	0	1	1	WP_000340965.1
ruvC	5.33344646535514e-05	0.0659094234854671	0.163582043724273	0	1	1	WP_001128328.1
ABUW_RS11210	0.000106059323256153	0.0912764956731361	0.158829547462349	0	1	1	WP_001149484.1
queG	0.000139094007254461	0.0671737683047626	0.161427177916413	0	1	1	WP_000204465.1
bioB	0.000412125881291614	-0.0573424279410953	0.134928554266932	0	1	1	WP_000175360.1
ABUW_RS11225	1.3166305616074e-05	0.10212882371551	0.272210627319809	0	1	1	WP_000030993.1
ABUW_RS11230	2.72279876795321e-05	0.181425698389277	0.248291708392504	0	1	1	WP_001061891.1
ABUW_RS11235	0.000123668607286063	0.171180053800416	0.220696457140335	0	1	1	WP_000713430.1
ABUW_RS11240	0.000149010611035511	0.347689793395802	0.238074455755594	0	1	1	WP_000898891.1
ABUW_RS11245	0.00170523764573857	0.256365556693959	0.20162454400886	0	1	1	WP_005115797.1
ABUW_RS11250	0.00172039721091568	0.238231267664245	0.185434708065229	0	1	1	WP_000738477.1
ABUW_RS11255	9.45059391223003e-06	0.389659809036293	0.25821346207078	0	1	1	WP_000905609.1
ABUW_RS11260	6.87124237357343e-05	0.185829042976005	0.178854544099288	0	1	1	WP_000568087.1
ABUW_RS11265	0.00129545942029203	0.0113224718033954	0.163634365793945	0	1	1	WP_001037930.1
ABUW_RS11270	0.000372359140051349	0.295377162628523	0.168249504410987	0	1	1	WP_001046928.1
ABUW_RS11275	0.000164960948921175	0.143420003703196	0.172871909531772	0	1	1	WP_000378386.1
ABUW_RS11280	3.69766746577595e-05	0.0719277529341884	0.186851114377378	0	1	1	WP_001161759.1
ABUW_RS11285	4.67680397789592e-05	0.149419526886585	0.201593587219403	0	1	1	WP_001010553.1
ABUW_RS11290	7.96335750878757e-05	0.415178072773777	0.205449065495708	0	1	1	WP_000108033.1
ABUW_RS11295	8.61329003543091e-06	0.190196203631827	0.270007677295912	0	1	1	no data
ABUW_RS11300	0.000107041277021451	0.213051475939865	0.17860911911916	0	1	1	WP_001124739.1
ABUW_RS11305	7.35400793448136e-05	0.275015259435243	0.392454343880637	0	1	1	WP_000037165.1
ABUW_RS11310	0.000128645368031872	0.30957722735368	0.194026554714977	0	1	1	WP_000713973.1
ABUW_RS11315	0.000262955601690134	0.178441912151414	0.140396262315298	0	1	1	WP_000907230.1
ABUW_RS11320	8.91296520319487e-05	0.225917500518224	0.16979328451328	0	1	1	WP_000418050.1
ABUW_RS11325	7.44113309409806e-05	0.159185805836654	0.178560783208357	0	1	1	WP_005141545.1
ABUW_RS11330	8.25619552673847e-05	-0.0807700625836142	0.179973359070782	0	1	1	WP_001132006.1
ABUW_RS11335	6.05458866197833e-05	0.169724154733071	0.211402998558215	0	1	1	WP_000347804.1
ABUW_RS11340	0.000125536787477692	0.016027503629032	0.173846262137876	0	1	1	WP_000110649.1
ABUW_RS11345	0.000472528089075724	-0.00215791875269034	0.164703753947909	0	1	1	WP_000830363.1
ABUW_RS11350	6.07683513555698e-05	0.110996137943044	0.162066438135106	0	1	1	WP_001265503.1
ABUW_RS11355	3.69562642142247e-05	0.205709233159343	0.207986892009535	0	1	1	WP_001986597.1
ABUW_RS11360	3.59316759691482e-05	0.225682492603401	0.188999244640204	0	1	1	WP_000205197.1
ABUW_RS11365	3.82678404225914e-05	0.295420718887105	0.190543984752575	0	1	1	WP_000753093.1
ABUW_RS11370	2.32464831224328e-05	0.201821469182776	0.195492364375038	0	1	1	WP_000079420.1
ABUW_RS11375	2.17041410188235e-05	0.1778317252208	0.228515740240401	0	1	1	WP_001007363.1
ABUW_RS11380	2.27404418892937e-05	0.085506404081023	0.190407464684097	0	1	1	WP_001986595.1
ABUW_RS11385	1.42174946779479e-05	0.185124923242066	0.217159932447262	0	1	1	WP_001153955.1
ychF	0.000196498618047712	0.0433667230547332	0.151437305267622	0	1	1	WP_000506572.1
ABUW_RS11395	2.76077879665201e-05	0.0809259788992878	0.188116152531331	0	1	1	WP_000067189.1
ABUW_RS11400	3.56514492995551e-05	0.294051751980503	0.196667047368348	0	1	1	WP_000342693.1
ABUW_RS11405	2.22605557818727e-05	0.184884987762053	0.204424792387472	0	1	1	WP_000736693.1
ABUW_RS11410	1.9891499537517e-05	0.144975549399318	0.207387611706183	0	1	1	WP_000477056.1
ABUW_RS11415	5.38568131875811e-05	0.0479315254216344	0.181589343765231	0	1	1	WP_000741226.1
ygaH	1.87102605820543e-05	0.162272621395068	0.222728886467396	0	1	1	WP_001047284.1
ABUW_RS11425	5.4106706982788e-05	0.20137548126345	0.195060868106811	0	1	1	WP_000084509.1
purT	0.000184355406432368	-0.0231930278532591	0.145888981161108	0	1	1	WP_002000338.1
glnD	0.000259913999566027	0.109402665654106	0.132709828010353	0	1	1	WP_000611178.1
dapC	8.75467216457652e-05	0.150078111191613	0.151438000491261	0	1	1	WP_001991133.1
ABUW_RS11445	1.34717995325004e-05	0.327354859972615	0.251412058009537	0	1	1	WP_000451673.1
ABUW_RS11450	4.78185741935511e-05	0.226740655021972	0.174716104114974	0	1	1	WP_000535318.1
ABUW_RS11455	5.33718389760936e-05	-0.0354315387773135	0.190522806208116	0	1	1	WP_000066032.1
msrB	5.376556369811e-05	0.0143972350352804	0.196866748779402	0	1	1	WP_000521160.1
ABUW_RS11465	0.000215816574977944	0.104286816195526	0.150739844267505	0	1	1	WP_000078700.1
ABUW_RS11470	0.00033626403977513	0.176246764183442	0.177271231157271	0	1	1	WP_000810595.1
ABUW_RS11475	0.000203301395326496	0.0160043626191334	0.158169226268653	0	1	1	WP_000956445.1
dnaE	0.000449029196322846	0.115791649490725	0.138860180128952	0	1	1	WP_001160989.1
ABUW_RS11485	4.74350566449474e-05	0.0368910245182486	0.170730741236621	0	1	1	WP_001047868.1
cysE	8.15066603418015e-05	0.0227669203151003	0.159640343695706	0	1	1	WP_000917698.1
ABUW_RS11495	0.000306117494198656	0.108638593021497	0.149859254310086	0	1	1	WP_001009738.1
ABUW_RS11500	0.000120848047095201	0.253530481388479	0.165748104578202	0	1	1	WP_000498041.1
ahpF	0.000232596003698621	0.0698062353431663	0.138416483276438	0	1	1	WP_000886809.1;WP_000886807.1
ABUW_RS11510	1.48016918353487e-05	0.0758506042008439	0.208131447226534	0	1	1	WP_000501458.1
