baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS17570	0.000125450595477402	0.284483223980596	0.161932108536378	0	1	1	WP_000801427.1
ABUW_RS17575	1.26304176771853e-05	-1.35216111458641	0.252737760183064	0	1	1	WP_000661569.1
ABUW_RS17580	6.65623532712858e-05	-0.606540337182491	0.176738112755822	0	1	1	WP_000681771.1
ABUW_RS17585	6.99244245304298e-05	-1.36151704223633	0.190613108906233	0	1	1	WP_001230201.1
ABUW_RS17590	6.48925351447286e-05	-2.65137401713053	0.197342247539957	-3.30073273843017	0.000964326949641856	0.00348378823520522	WP_000897420.1
hemC	0.00012515341426253	-0.627667913991765	0.157792906031769	0	1	1	WP_031944408.1
ABUW_RS17600	9.84156774539811e-05	-1.57552093572291	0.180015163618623	0	1	1	WP_000865993.1
ABUW_RS17605	5.74284399819368e-05	-3.05318217529477	0.210314690597801	-5.00764911999819	5.50988607830424e-07	3.05670267600594e-06	WP_000269797.1
argH	0.000273521808789671	-0.63665903535081	0.131358180074254	0	1	1	WP_000213742.1
ABUW_RS17615	3.09167677141506e-05	-1.02640091559758	0.20417972060024	0	1	1	WP_000089996.1
phoU	0.000110361736744838	-1.03722075832833	0.1622016348033	0	1	1	WP_000075183.1
ABUW_RS17625	0.000115598402708186	-2.24632821468939	0.170861977451362	-1.44167952615149	0.149392802011961	0.382350970848555	WP_000959176.1
ABUW_RS17630	4.37081840729952e-05	-2.42204219552699	0.209109276095756	-2.01828538363708	0.0435615480761607	0.124645137563056	WP_000626455.1
ABUW_RS17635	4.75422761776855e-05	-2.08290624109534	0.205970916994767	-0.402514307869227	0.687305560637257	1	WP_000998520.1
ABUW_RS17640	5.3809417636578e-05	-2.06685432694387	0.203147905659033	-0.329091883704057	0.742086238752324	1	WP_000722631.1
thiC	0.000249984972236114	-1.72450844892552	0.155287062635946	0	1	1	WP_001072861.1
ABUW_RS17650	5.26279305638132e-05	-1.00791381392439	0.17723832417196	0	1	1	no_data
cpdA	4.78548696957911e-05	-2.2788455335235	0.201468933014087	-1.38406219436323	0.166339411693169	0.421632433769218	WP_000143915.1
dksA	0.000655409364114712	-0.83426656632944	0.144554499091005	0	1	1	WP_001262524.1
gluQRS	0.000456022722544795	-3.38419437088974	0.173114326738211	-7.99583949503475	1.28693944603708e-15	1.79616009015247e-14	WP_000216752.1
ftsW	0.000230830505384965	0.201209528831373	0.141965149734063	0	1	1	WP_000907680.1
murD	0.000159860622182252	-0.72048647474584	0.153133881825692	0	1	1	WP_000908240.1
ABUW_RS17680	2.02341814445899e-05	0.112260995376293	0.208158438866819	0	1	1	WP_000942501.1
ABUW_RS17685	0.000241562408036836	-0.393176303960344	0.132221508281637	0	1	1	WP_001278226.1
ABUW_RS17690	1.66236602542494e-05	-0.741882623302669	0.234448560870586	0	1	1	WP_001991212.1
xerD	3.63201886592099e-05	-1.64213487823632	0.192257357823512	0	1	1	WP_000608735.1
ABUW_RS17700	0.000121605651834638	-0.402079562038797	0.146447906133502	0	1	1	WP_000011168.1
ABUW_RS17705	0.00041545896044274	0.100744047941957	0.143455954872432	0	1	1	WP_000805827.1
thrC	0.000635767594508493	-0.251649469732022	0.12763383748848	0	1	1	WP_000063593.1
pbpG	0.000834420164320031	-0.0523141903385894	0.147652551620825	0	1	1	WP_001984577.1
ABUW_RS17720	0.000238707418624717	0.0690116856790124	0.139018141409672	0	1	1	WP_000633799.1
ABUW_RS17725	9.14151512548715e-05	-2.23081707797178	0.175427303409489	-1.31574203949884	0.188260638948981	0.474011212927999	WP_001160337.1
ABUW_RS17730	8.77659201379071e-05	-2.77276468200452	0.177232888922428	-4.36016524191934	1.29964264328305e-05	6.03905803106377e-05	WP_000840548.1
ABUW_RS17735	7.57443109259894e-05	-0.956626472646235	0.15704958787641	0	1	1	WP_000939109.1
gpmI	0.000277843225746511	0.250779096751452	0.138585395120573	0	1	1	WP_000128749.1
lptG	0.00015269477408979	0.145251705482808	0.143872348288731	0	1	1	WP_000881094.1
lptF	0.000249680566195739	0.468485617495199	0.147467359301946	0	1	1	WP_000586912.1
ABUW_RS17755	0.000309408537815738	1.77618973480469	0.152018548053185	0	1	1	WP_000673449.1
ABUW_RS17760	2.8990900379059e-05	0.0851786746953529	0.195338466575115	0	1	1	WP_001151590.1
ABUW_RS17765	6.24339527711711e-05	-0.381165365116387	0.159715429539572	0	1	1	WP_001985629.1
ABUW_RS17770	2.30628649015116e-05	-2.69876649329022	0.260605744741969	-2.68131653806052	0.00733331127806583	0.0233032332177686	WP_000354154.1
ABUW_RS17775	0.000213317600059274	-0.667629743180417	0.133395246239654	0	1	1	WP_000493866.1
ABUW_RS17780	0.000472588893582006	-1.11624105540606	0.126173643433454	0	1	1	WP_001083669.1
ribD	0.000308979752305416	-2.23642288049411	0.138461462708745	-1.70749951552532	0.0877292477703449	0.235976194650972	WP_001292523.1
nrdR	0.000129057278876137	-1.34316228917177	0.146391127469939	0	1	1	WP_000543541.1
ABUW_RS17795	0.000390904041056648	-0.162935043088836	0.14040925914118	0	1	1	WP_000738515.1
glnK	0.000254266347774338	1.3554809681554	0.151923003419469	0	1	1	WP_000780326.1
ABUW_RS17805	2.89766385654862e-05	-1.70939606375885	0.225121901480307	0	1	1	WP_000894500.1
ABUW_RS17810	0.000102286321661927	-3.70977479635563	0.188534040912626	-9.06878560539636	1.20350837873939e-19	2.35839015631759e-18	no_data
ABUW_RS17815	0.000167841540817869	-1.01244543453602	0.160997918314271	0	1	1	WP_001144958.1
ABUW_RS17820	0.000993372998229653	-4.35024241771725	0.14126868278599	-16.6366838804441	3.77978864501106e-62	1.46655799426429e-59	WP_000492599.1
ABUW_RS17825	0.000181378877988472	-3.76093192815816	0.170348634322867	-10.3372236305729	4.78190838879386e-25	1.49627456036453e-23	no_data
ABUW_RS17830	0.00068538645315262	-2.82520693559428	0.160088348775067	-5.15469702766275	2.54041327940567e-07	1.47116470508866e-06	WP_000137809.1
lspA	0.000307986274384949	-0.996259116177911	0.150424880127008	0	1	1	WP_223234507.1;WP_001133879.1
ABUW_RS17840	0.000428492001349452	-0.71145159910573	0.189291853059933	0	1	1	WP_000041516.1
cadR	0.000170379427566244	-0.509102679879137	0.160957056727309	0	1	1	WP_001219642.1
ABUW_RS17850	0.000122677343857783	-3.04922082980357	0.209438431756252	-5.00968624051135	5.45188452477761e-07	3.03490845855626e-06	no_data
ABUW_RS17860	3.77070688522519e-05	-2.07110789446443	0.19904995546467	-0.35723642488856	0.720914819404932	1	WP_000372102.1
ABUW_RS17865	5.43641814465041e-05	-1.82743619036459	0.180004690423946	0	1	1	WP_000670219.1
arsH	6.19109721402109e-05	-1.52533434317902	0.192433109956634	0	1	1	WP_000174605.1
ABUW_RS17885	8.80163401862088e-05	-1.60309506069113	0.16411701260939	0	1	1	WP_000192758.1
ABUW_RS19995	3.87496314490403e-05	-2.8160116889552	0.240233931929906	-3.39673784797934	0.000681942638378951	0.00253199754728261	WP_005116093.1
ABUW_RS17895	3.06971653027058e-05	-1.5486413910691	0.202648825113476	0	1	1	WP_002024550.1
ABUW_RS17900	3.61072574823225e-05	-1.4764369022596	0.213019701855352	0	1	1	WP_000417085.1
ABUW_RS17905	0.000125704884942693	-1.34356768229172	0.165811641004604	0	1	1	WP_000573062.1
ABUW_RS17910	5.48752122632484e-05	-1.64930836543617	0.178042932261919	0	1	1	WP_000736404.1
ABUW_RS17915	1.79352932466126e-05	-3.09785846466204	0.290662707422508	-3.77708745094084	0.000158673029763383	0.000644661105216678	no_data
ABUW_RS17920	4.96027899689563e-05	-2.07296862158918	0.224577541007045	-0.324915043872957	0.745245370747658	1	WP_000945958.1
ABUW_RS17925	3.00582750183263e-05	-1.88899174818187	0.21703431444344	0	1	1	WP_000845026.1
ABUW_RS17930	2.31516300585129e-05	-2.47379573949016	0.250344553269816	-1.89257458691149	0.0584144659849391	0.163291158516977	WP_000772971.1
ABUW_RS17935	2.97419721591479e-05	-3.32116648749219	0.284792039345992	-4.63905694318624	3.50002616000771e-06	1.74551433172621e-05	WP_000975212.1
ABUW_RS20680	3.77061692491812e-06	-3.33741800397922	0.621685228046614	-2.1512784020645	0.0314542319425632	0.0917612179978536	WP_000492275.1
ABUW_RS17940	0.000338023448828568	-0.147987616108561	0.140640266646689	0	1	1	WP_000910004.1
ppa	0.000177917553724915	0.234120653343188	0.138031262061111	0	1	1	WP_000122443.1
ABUW_RS17950	5.93814331239411e-05	-0.911061571198755	0.186726622750028	0	1	1	WP_000546045.1
ABUW_RS17955	2.13706991221311e-05	-2.23340681894843	0.235605894797449	-0.990666295294069	0.321848554152668	0.772755191901208	WP_001187001.1
ABUW_RS17960	0.000439041911920932	1.33388572287737	0.13797943169296	0	1	1	WP_000411991.1
parC	0.000246865627247363	-0.760820379126709	0.145960446784875	0	1	1	WP_000202252.1
ABUW_RS17970	0.000148396265102381	-0.790529016984779	0.138879271118295	0	1	1	WP_000366687.1
ABUW_RS17975	6.45238148920554e-05	-2.33518949531957	0.19183340862188	-1.74729468515185	0.0805862345459192	0.219113237588063	WP_000927792.1
ABUW_RS17980	4.80633394626999e-05	-3.42559427599132	0.230935360359702	-6.17313119035054	6.69506127773085e-10	5.30438579955226e-09	WP_000193999.1
ABUW_RS17985	0.000701695721759907	-0.116890235527937	0.128094451577176	0	1	1	WP_000575778.1
ABUW_RS17990	0.000111511899738072	0.21121357944782	0.155379901937856	0	1	1	WP_001089658.1
mdtD	0.000146365847639715	-1.61744745083825	0.156594796320304	0	1	1	WP_000994593.1
ABUW_RS18000	5.6619115882315e-05	-1.92253836011442	0.18775606534496	0	1	1	WP_000163491.1
dinB	0.000112114257641586	-3.50042277708617	0.197218249215829	-7.60793072168568	2.78519054390572e-14	3.45256846976173e-13	WP_001226142.1
ABUW_RS20685	2.8255533799347e-05	-4.6606309161888	0.38674944865241	-6.87946918983209	6.00759889468589e-12	5.99215519572783e-11	no_data
ABUW_RS18010	0.000153577412814296	-2.35072172959274	0.160663711898163	-2.18295547544083	0.0290390890638376	0.0850994452928173	WP_000216804.1
ABUW_RS18015	0.000116440828734595	-2.48146834035657	0.168059645991578	-2.86486584876357	0.00417185937424564	0.0137060240237706	WP_000291528.1
ABUW_RS18020	0.00129456552426228	-2.37067468783883	0.133686411411434	-2.77271776484473	0.00555903111980916	0.0179592345918897	WP_000102054.1
ABUW_RS18025	0.000214946008061399	-5.07189957749497	0.211956551471816	-14.4930626402621	1.34030895801779e-47	2.1668328154621e-45	WP_000039488.1
ABUW_RS18030	6.95512318606076e-05	-4.11137744943492	0.249787289957917	-8.45270169587348	2.84638251065446e-17	4.62090549846832e-16	WP_000350998.1
ABUW_RS18035	5.49873191696449e-05	-4.10473552184246	0.284062563938392	-7.4094083101318	1.26864151078993e-13	1.46935195876565e-12	WP_001098177.1
ABUW_RS18040	9.92243413415887e-05	-4.7749730401457	0.255490640865584	-10.8613490918661	1.76127736122471e-27	6.63471471995329e-26	WP_000859337.1
ABUW_RS18045	0.0001309348575381	-3.76404161803762	0.199098823582073	-8.86013079484843	7.99206168689597e-19	1.44902800678301e-17	WP_000667181.1
cysK	0.000356574432791686	-2.64026307453208	0.159045029351059	-4.02567170533088	5.68129061964131e-05	0.000244654912366352	WP_000063934.1
ABUW_RS18055	0.000168891428974988	-5.01271969465966	0.225234333614097	-13.3759345048232	8.35963831085582e-41	8.31676837080015e-39	WP_001159732.1
ABUW_RS18065	0.000279313544312032	0.926051012159089	0.416084037955761	0	1	1	no data
ABUW_RS18070	5.09939194645347e-07	-2.18954524695789	1.13471120949946	-0.167042720095715	0.867336435349369	1	no data
ABUW_RS18075	2.67069421948724e-07	-4.39291701797773	1.29631121173938	-1.84594331693463	0.0649004361925745	0.178972062848038	no data
ABUW_RS18080	7.19220648430775e-05	0.63792902089861	0.478015392059189	0	1	1	no data
ABUW_RS18085	1.43250600940549e-05	-4.01177485045707	0.385394783414766	-5.22003653664397	1.78887835788057e-07	1.05164364069342e-06	no_data
ABUW_RS18090	5.25359425256506e-05	-2.38297096740817	0.204500411952333	-1.87271489456675	0.0611077654699838	0.169476862061142	WP_001177948.1
ABUW_RS18095	1.53255672552876e-05	-2.10401655715257	0.288649719474567	-0.360355649546147	0.718581188320781	1	WP_000182542.1
ABUW_RS18100	0.000222196153723678	-1.73632409891617	0.228545971637228	0	1	1	WP_001120674.1
ABUW_RS18105	9.82628029526972e-05	-1.19012848014151	0.170158600113037	0	1	1	WP_000231981.1
ABUW_RS18115	5.06304882862579e-05	-2.19880033307894	0.194866440148494	-1.0201876368627	0.307639479870227	0.741852816591971	WP_000755285.1
dprA	2.68372607434818e-05	-3.18444217128694	0.254846102032051	-4.64767623221477	3.35695261216667e-06	1.68499044439931e-05	WP_001991425.1
ABUW_RS18125	2.79818799905841e-05	-0.371004122838015	0.192447049443725	0	1	1	WP_000633612.1
ABUW_RS18130	0.000124516888821043	-2.7085377779798	0.197464386597145	-3.5881800773793	0.0003329942725868	0.00129460699162003	WP_001994180.1
ABUW_RS18135	9.2522990317933e-05	-2.14924096409827	0.183247489394355	-0.814422967493425	0.415402685568768	0.971526473783496	WP_012300783.1
ABUW_RS18140	0.000119739318280985	-2.02098716118248	0.168701380694915	-0.124404205205829	0.900995243942624	1	WP_000372838.1
ABUW_RS18145	3.7922484947856e-05	-3.15433985892988	0.231288240623144	-4.99091460862782	6.00940615729811e-07	3.32143816101377e-06	WP_000786955.1
ABUW_RS18150	8.68059432507861e-05	1.39696318305922	0.170004959718394	0	1	1	WP_000194680.1
ABUW_RS18155	0.000351089140166313	-3.00562601989532	0.199622204075415	-5.03764611032653	4.71291774735908e-07	2.64632718665025e-06	WP_000757144.1
ABUW_RS18160	0.000836382753908083	2.279572817252	0.161479602138645	1.73131970570475	0.0833947587050318	0.225671922962777	WP_000224542.1
atpD	0.00357891878638083	2.3967199269201	0.159300338424663	2.49038973076456	0.0127603085180654	0.0392624877478935	WP_000094481.1
atpG	0.0018722778940001	1.96765250701003	0.146685141181255	0	1	1	WP_001284971.1
atpA	0.00386178279752291	1.80214174317882	0.137014449480612	0	1	1	WP_001186635.1
ABUW_RS18180	0.00111748066068146	1.37012234437141	0.131593969648353	0	1	1	WP_000818995.1
ABUW_RS18185	0.000962907877671875	1.22405763609133	0.139974678663885	0	1	1	WP_001024691.1
atpE	0.000604256213909391	0.935127986668261	0.16120776089329	0	1	1	WP_000424060.1
atpB	0.00213889678685201	0.305108901120314	0.142880097061155	0	1	1	WP_000718586.1
ABUW_RS18200	0.000376887220871488	-2.84991937763279	0.183131561898965	-4.64103166499335	3.46673990662745e-06	1.73113910395296e-05	WP_000084237.1
ABUW_RS18205	0.000349647461654855	-4.36976426265788	0.172007829437619	-13.7770720693694	3.50189286750769e-43	4.24604510185308e-41	WP_000490209.1
ABUW_RS18210	8.2298264415986e-05	-1.37870586441679	0.177337335369177	0	1	1	WP_000093118.1
znuC	0.00012828515748431	-1.28989442475668	0.158439282938095	0	1	1	WP_001112011.1
znuB	0.000116144269411169	-1.31565676612275	0.154492583281075	0	1	1	WP_000970831.1
ABUW_RS18225	4.73005319896224e-05	-2.39625073505237	0.192061849325511	-2.06314130809393	0.0390992044903425	0.112457311654951	WP_000058352.1
ABUW_RS18230	0.000158196154143413	-0.023910369246975	0.144662868404089	0	1	1	WP_000126807.1
ABUW_RS18235	0.000358447404378292	0.0667233951119963	0.132995776235249	0	1	1	WP_000623104.1
argS	0.000373840568342286	-0.396006542822965	0.132350378259683	0	1	1	WP_001090284.1
ABUW_RS18245	9.70590538363935e-05	-0.931336551513633	0.155766841143756	0	1	1	WP_000467262.1
ABUW_RS18250	0.000125684504251995	-2.68649923347769	0.177767613844945	-3.86177897441139	0.000112564380488999	0.000469119007838147	WP_000626445.1
ABUW_RS18255	0.000120733323695465	-1.81685095883453	0.16242256060008	0	1	1	WP_000127662.1
ABUW_RS18260	0.000391540619156134	-1.6417758111487	0.140795033534707	0	1	1	WP_000069633.1
ABUW_RS18265	0.000121842012604431	-3.91124688290135	0.206702283776697	-9.2463752600145	2.32234725823243e-20	4.85277427733854e-19	WP_000809283.1
ABUW_RS18270	0.00018825361279351	-4.29201507183872	0.191214833533724	-11.9865965912863	4.17717790633784e-33	2.31535003951297e-31	WP_001249720.1
ABUW_RS18275	3.88025823054945e-05	-1.19253446698012	0.187645405260583	0	1	1	WP_001279062.1
guaA	0.000794144012069096	-1.07405223431908	0.153329050061699	0	1	1	WP_000210750.1
ABUW_RS18285	0.00015921165313543	-1.43464287992701	0.144783499923428	0	1	1	WP_169518027.1
ABUW_RS18290	9.29105536498524e-05	-2.90723197431873	0.198069900756234	-4.58036264397017	4.64170379961703e-06	2.28841305495732e-05	WP_000483007.1
ABUW_RS18295	0.000208177680776879	-2.91378130235301	0.193628917697143	-4.71923983886676	2.36727584815497e-06	1.21656030342269e-05	WP_000421342.1
ABUW_RS18300	0.000172060587321468	-4.11706386499039	0.20960177768305	-10.1004098743462	5.50117790152182e-24	1.5246121612789e-22	WP_000573143.1
ABUW_RS18305	5.64312510675527e-05	0.0302996431987853	0.196332463659757	0	1	1	WP_000677531.1
ABUW_RS18310	9.18646506543438e-05	-0.304330836477118	0.155974743118242	0	1	1	WP_000957990.1
ABUW_RS18315	2.77309978477313e-05	-0.241748943984238	0.188388720408633	0	1	1	WP_000387256.1
ABUW_RS18320	2.22943945828608e-05	-0.51329711236743	0.201218317406969	0	1	1	WP_000051229.1
ABUW_RS18325	3.17445367353467e-07	-3.37917486172444	1.32024435634289	-1.04463605930102	0.296191207116649	0.717366968547191	no data
ABUW_RS18330	6.11730715593763e-07	-4.89103892973527	1.24550931461438	-2.32117005935869	0.0202776674195201	0.0605210381444139	no data
ABUW_RS18335	3.41875999652979e-05	-4.9060083158921	0.349345493039583	-8.3184365443147	8.91311972829628e-17	1.39447195749152e-15	WP_001286049.1
ABUW_RS18340	8.54545325317851e-05	-2.43835858323749	0.194114064663026	-2.25825255886768	0.0239299181655748	0.0708763988415499	WP_000247733.1
ABUW_RS18345	4.74286848453249e-05	-2.3725820651708	0.188586445082552	-1.97565665447328	0.0481936773165873	0.136990086438358	WP_000191851.1
ABUW_RS18350	0.000105596831257401	-2.79882512305412	0.18660524392628	-4.2808289105193	1.86198469117589e-05	8.5395988200502e-05	WP_000256252.1
ABUW_RS18355	7.15269971814636e-05	-2.58392291905007	0.179098424264184	-3.26034649075825	0.00111276184514526	0.00399031049830279	WP_001060991.1
ABUW_RS18360	2.91148297053338e-06	-2.40538458115448	0.517266200697853	-0.783705915073455	0.433212690930035	1	WP_001030690.1
ABUW_RS18365	3.23844793503637e-05	-3.63963053112169	0.271486803907771	-6.03944835447213	1.5464199813013e-09	1.15386721681713e-08	WP_002042366.1
ABUW_RS18370	4.1155746416418e-05	-3.59310034182197	0.261156337751377	-6.10017874939957	1.05949915939467e-09	8.09223767411674e-09	WP_000279948.1
abaR	1.17268691232975e-05	-4.46943604678325	0.482012304995907	-5.12318051051459	3.00424487353033e-07	1.7243298978251e-06	WP_000446790.1
ABUW_RS18380	1.157433841277e-05	-3.14245280030358	0.361768522786095	-3.15796629155347	0.0015887392754807	0.00557855962793224	WP_000253661.1
abaI	1.07313375388464e-05	-4.75954946782381	0.530471939971012	-5.20206491595881	1.97086354557422e-07	1.15338620766636e-06	WP_000387873.1
ABUW_RS18390	3.37239533445159e-05	-2.50654752415186	0.237272843000301	-2.13487358159743	0.0327713378066613	0.0952455360972627	WP_001193286.1
ABUW_RS18395	4.21671636743556e-05	-1.62366723950393	0.198022797774115	0	1	1	WP_001091033.1
ABUW_RS18400	1.70090497296393e-05	-1.37799860674344	0.24155710798894	0	1	1	WP_001198691.1
ABUW_RS18405	2.29182327404895e-05	-1.78577462850694	0.234837555864019	0	1	1	WP_001160766.1
ABUW_RS18410	5.02682933361778e-05	-1.40767528701509	0.216940071285977	0	1	1	WP_000969576.1
mmsB	3.06140785963998e-05	-0.564581835397084	0.191893451702926	0	1	1	WP_001017291.1
ABUW_RS18420	8.11801550095755e-05	-0.852856693554774	0.1722069643396	0	1	1	WP_001092394.1
ABUW_RS18425	2.62947275349266e-05	-1.73837520484864	0.218563513409883	0	1	1	WP_000861801.1
ABUW_RS18430	0.000168811233883129	-0.28761304415263	0.147183651881843	0	1	1	WP_000178999.1
ABUW_RS18435	0.000191885813595327	-0.141135069637	0.183010233829713	0	1	1	WP_000205436.1
ABUW_RS18440	0.000144835496292814	1.32271892653963	0.201331753943978	0	1	1	WP_000071347.1
ABUW_RS18450	0.00145883361049233	1.94815183249764	0.184049993331136	0	1	1	WP_001263980.1
ABUW_RS18455	1.95768007641073e-05	-0.272606770420247	0.201034157919394	0	1	1	WP_001247568.1
ABUW_RS18460	3.34025730216076e-05	-3.62538395314807	0.257416678306757	-6.31421384130808	2.71538257800005e-10	2.25121461594876e-09	WP_000051112.1
ABUW_RS18465	0.000101242963273474	-1.76503319947371	0.159050919662399	0	1	1	WP_001216145.1
ABUW_RS18470	7.68562927385505e-05	0.918416601300038	0.183832562686305	0	1	1	WP_001054359.1
ABUW_RS18475	6.64994285882573e-05	0.63695749792087	0.177135632521736	0	1	1	WP_001078191.1
ABUW_RS18480	2.55672541140838e-05	-2.82106785335905	0.240527229456344	-3.4136170578894	0.000641066125626387	0.00238479057279998	WP_001130504.1
ABUW_RS18485	2.05074969739388e-05	-0.901515769435221	0.226556038339327	0	1	1	WP_000428563.1
ABUW_RS18490	1.78126163650031e-05	-1.74685346185455	0.254407667290443	0	1	1	WP_001063528.1
ABUW_RS18495	5.4162512281824e-06	-2.7844677821542	0.463871024955645	-1.69113339689455	0.0908113279920629	0.243334221415196	WP_000343018.1
ABUW_RS18505	2.41840672326584e-05	-4.54729367957886	0.36847411193749	-6.91308723477159	4.74218120824286e-12	4.80408957910765e-11	WP_000336124.1
ABUW_RS18510	1.49083486020471e-06	-3.80818050949615	1.08039766017059	-1.67362497731681	0.0942043264973936	0.251557320584919	WP_001043692.1
ABUW_RS20545	9.90064381690786e-06	-3.58414964510157	0.422220463690865	-3.75194899662994	0.000175465166080948	0.00070696245523788	WP_001983336.1
ABUW_RS18515	4.51262289346299e-05	-2.14436135880039	0.21404331685463	-0.674449269997216	0.500025727668933	1	WP_001212195.1
ABUW_RS18520	1.30450829509212e-05	-1.05929847072297	0.254141881046422	0	1	1	WP_000350168.1
acnD	0.00060682689126262	0.430515885098637	0.135462991923515	0	1	1	WP_001093583.1
prpC	0.000235690979588775	-0.00116712619981137	0.142332836657817	0	1	1	WP_000097519.1
prpB	0.000185509399371887	0.0169967716872599	0.14656636471117	0	1	1	WP_001118924.1
ABUW_RS18540	8.04726296232714e-05	-2.73999419149813	0.196668852467506	-3.76264051075597	0.000168128791295274	0.000679520531485067	WP_001153625.1
ABUW_RS20330	4.29632007145403e-06	-4.62728891837047	0.774860864490535	-3.39065894119958	0.000697248113215329	0.00257895393639225	no_data
ABUW_RS18545	0.00038813802232906	1.24320463429588	0.146787106576987	0	1	1	WP_000486251.1
dld	0.00025308119168799	-3.31400912591149	0.169339038902657	-7.75963495734045	8.51741865534508e-15	1.1164724453628e-13	WP_001193019.1
lldD	0.000333033771957955	-2.00379260455543	0.158397947209213	-0.0239435208741703	0.980897659584443	1	WP_000587286.1
lldR	0.000251324560999282	-3.4632428331902	0.168131824923627	-8.70294980652756	3.23366961160246e-18	5.65163878063854e-17	WP_001222772.1
lldP	0.000713174121221406	-3.20361980935508	0.157892117014443	-7.62305194277041	2.47747127538053e-14	3.08095786810143e-13	WP_011857993.1
ABUW_RS18570	0.000128477057785896	-1.01955320043682	0.14663974530183	0	1	1	WP_000209967.1
galE	0.000145423995572245	-0.812524364665452	0.141183967864579	0	1	1	WP_001062902.1
pgi	0.000262847690887555	-0.396873613597407	0.147664247134835	0	1	1	WP_000045511.1
ABUW_RS18585	0.000261108416442515	-0.473107070754146	0.150308436427566	0	1	1	WP_000686120.1
galU	0.000191247330508731	0.157754886494924	0.135558664924646	0	1	1	WP_000591427.1
ABUW_RS18595	0.000612385902786413	-0.515982300735809	0.138334616406203	0	1	1	WP_000721144.1
ABUW_RS18600	0.000432127703587061	-0.00382994579632529	0.137420910687566	0	1	1	WP_000935236.1
ABUW_RS18605	0.000239031544564497	0.649918419692765	0.145563198633968	0	1	1	WP_000177818.1
ABUW_RS18610	0.000127838960049711	-0.324245135324186	0.150199003280023	0	1	1	WP_000919785.1
ABUW_RS18615	0.000309689385151473	-0.265292434689548	0.137070000735028	0	1	1	WP_001024267.1
ABUW_RS18620	7.07090755373467e-05	-1.83548669663501	0.239427530103569	0	1	1	WP_000884147.1
ABUW_RS18625	0.000113530571680852	-1.21833843733571	0.170918923183764	0	1	1	WP_001000653.1
ABUW_RS18630	5.84300017918138e-05	-2.50808709156155	0.290088427614239	-1.75149038429484	0.0798614761847262	0.217447387787184	WP_000008925.1
wecC	0.00072349578918398	1.06872485284308	0.129392150940766	0	1	1	WP_001065604.1
tviB	0.000294211694772431	-1.27418068554562	0.137547012261533	0	1	1	WP_001165107.1
ABUW_RS18650	0.000391694086795019	-0.817140412890124	0.157483514808493	0	1	1	WP_000872585.1
ABUW_RS18655	8.69539478696624e-05	-0.547614493279682	0.176318822955399	0	1	1	WP_001159772.1
ABUW_RS18660	0.000447191067337232	0.358374111642005	0.129381641994903	0	1	1	WP_001075962.1
ABUW_RS18665	0.000120172482077736	0.468196041082462	0.164784510701851	0	1	1	WP_000030403.1
ABUW_RS18670	6.06060523250919e-05	1.00370388342669	0.162996129726623	0	1	1	WP_000724221.1
murJ	0.000196949394316313	-0.910468449647224	0.139266521883829	0	1	1	WP_171056805.1
ampD	9.99277306590873e-05	-1.75807498720668	0.226829613715069	0	1	1	WP_000810005.1
nadC	0.000169703789419925	-1.69993367341385	0.176811682813816	0	1	1	WP_000026926.1
ABUW_RS20335	1.10406633911773e-05	-3.72169126980321	0.423207947259517	-4.0681921994897	4.73792941897275e-05	0.000205858523467125	WP_000938939.1
ABUW_RS18695	5.66851593288772e-05	-3.11024987520364	0.216071130535026	-5.13835361741521	2.77155967506055e-07	1.59313356136814e-06	WP_001081748.1
rph	0.000152318982445564	-1.06920188190523	0.14717137319286	0	1	1	WP_001217232.1
ABUW_RS18705	0.00119822319162303	-4.94487761469993	0.184999696794287	-15.9182834660239	4.73181137653874e-57	1.31138772435502e-54	WP_085920706.1
ABUW_RS18710	0.00169483406765099	-4.8395146253971	0.160775329604502	-17.6613827033174	8.31768994261829e-70	8.06815924433974e-67	WP_000994544.1
ABUW_RS18715	0.000106352711295643	-1.54790832509686	0.166018179350327	0	1	1	WP_000027529.1
ABUW_RS18720	0.000110933584611086	-1.17092333337939	0.170812185317478	0	1	1	WP_001047027.1
ABUW_RS18725	0.000315310230227445	1.58759119434389	0.146135536441311	0	1	1	WP_000737570.1
ABUW_RS18730	0.00015443130419215	-0.073288351105923	0.145205792567371	0	1	1	WP_000080759.1
ABUW_RS18735	0.000133771203250611	-0.385334193907324	0.148496080867578	0	1	1	WP_000973871.1
ABUW_RS18740	0.000720925738401016	2.12759905979995	0.136345361147637	0.935851859762094	0.349349466078646	0.830052619954162	WP_000877608.1
ABUW_RS18745	0.000681674302893523	-2.27567131291613	0.173157925568507	-1.59202249629091	0.111379649899105	0.29358222935362	WP_000732887.1
ABUW_RS18750	0.000769605883581721	-3.16102850921955	0.207146018914468	-5.60487966557996	2.08399699234118e-08	1.36586289362902e-07	WP_000724539.1
argA	0.000200587458957369	-2.10367357027043	0.187028683971409	-0.55431909196496	0.579360486494725	1	WP_001142457.1
ABUW_RS18760	0.000130381659617484	-2.08593076819356	0.182788339764903	-0.470110775687766	0.638275875863352	1	WP_001173276.1
