baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS16815	4.7202843462276e-05	0.276265898334412	0.203277659414954	0	1	1	WP_000724608.1
ABUW_RS16820	2.67728947296028e-05	0.308967181628114	0.288944919855057	0	1	1	WP_002018070.1
leuB	0.000233381860766555	0.105467475096845	0.136836959833996	0	1	1	WP_000043186.1
ABUW_RS16830	0.000108683638460377	0.0658001525397661	0.156951944134236	0	1	1	WP_001984507.1
leuD	4.1604163321175e-05	0.141571252311453	0.193520535143559	0	1	1	WP_000649450.1
leuC	0.000162949457758932	0.36919072597519	0.160366739427376	0	1	1	WP_000907603.1
ABUW_RS16845	9.57350678478187e-06	0.872628444418929	0.353566530325024	0	1	1	WP_000244900.1
ABUW_RS16850	6.05258434490383e-05	0.246549040665563	0.181052138535291	0	1	1	WP_001046500.1
ABUW_RS16855	4.03146184909767e-05	-0.0733497236677451	0.190645398489387	0	1	1	WP_000761586.1
ABUW_RS16860	5.65731225085667e-05	0.0745263671920199	0.166430599168866	0	1	1	WP_000567254.1
katG	0.00021985042492808	0.138841930248072	0.148228580650547	0	1	1	WP_000064284.1
ABUW_RS16875	0.000116334111794151	-0.0323583351984158	0.164475642950722	0	1	1	WP_000653388.1
hcaR	5.33696656973689e-05	0.150372970666533	0.187008425205791	0	1	1	WP_000423240.1
ABUW_RS16885	6.26152152096472e-05	0.4681817831397	0.185615391183287	0	1	1	WP_000232918.1
ABUW_RS16890	9.19855153631852e-05	0.315788044152854	0.184926075455176	0	1	1	WP_000053846.1
ABUW_RS16895	4.30425962300101e-05	0.549503832195748	0.281135557775911	0	1	1	WP_000091415.1
ABUW_RS16900	7.86600212379806e-05	0.180642325962855	0.192907506622336	0	1	1	WP_000054122.1
ABUW_RS16905	0.000123602720912001	0.42434635521914	0.175305283048367	0	1	1	WP_001089412.1
ABUW_RS16910	7.89969676836629e-05	-0.192400298122983	0.164004476321056	0	1	1	WP_031944407.1
ABUW_RS16915	0.00134018184036338	-0.0878847654499081	0.133589639313253	0	1	1	WP_000827305.1
ABUW_RS16920	0.000176638346752543	-0.209353377903314	0.158705997804252	0	1	1	WP_000084318.1
ABUW_RS16925	1.06379171990487e-05	0.0473132657392465	0.353381245748601	0	1	1	no data
ABUW_RS16930	1.68014410168793e-07	1.88491197102868	1.57876085541015	0	1	1	no data
ABUW_RS16935	9.40051232770526e-05	0.749743560816591	0.326458324664061	0	1	1	WP_000375499.1
ABUW_RS16940	5.79837094359423e-05	0.517228861078789	0.322600195179419	0	1	1	WP_000207244.1
hemW	0.000104521001054406	-0.257240120118913	0.201725164674753	0	1	1	WP_000279705.1
ABUW_RS16950	3.10258743943267e-05	0.406257408677313	0.184145587604269	0	1	1	WP_001984522.1
abeM	0.000151796371705808	0.219790001790247	0.142222059419375	0	1	1	WP_000073358.1
ABUW_RS16960	4.56928680781477e-05	0.343302138113826	0.209350813738448	0	1	1	WP_000205418.1
ABUW_RS16965	5.33805578933865e-05	0.183597478286319	0.240074988321207	0	1	1	WP_000202662.1
ABUW_RS16970	0.000208885370404194	0.0978896620863493	0.146405795573511	0	1	1	WP_001096920.1
ABUW_RS16975	0.000101234053980614	0.802247844907769	0.332840245856188	0	1	1	WP_001224256.1
ABUW_RS16980	0.000111105416857214	-0.13282770905966	0.199103924030723	0	1	1	WP_000046492.1
crcB	7.1984780571169e-05	0.338680183207368	0.230391971230117	0	1	1	WP_000291731.1
ABUW_RS16990	0.000105082145263568	0.344679139987712	0.161192338110561	0	1	1	WP_000084236.1
ABUW_RS16995	0.000111560468619774	0.0701690794218314	0.206603405749764	0	1	1	WP_001284664.1
ABUW_RS17000	6.72063749636034e-05	0.764543438245121	0.241946910819637	0	1	1	WP_012300756.1
ABUW_RS17005	2.03486385948074e-05	0.418894916131875	0.273027678248423	0	1	1	WP_001138289.1
ABUW_RS17010	0.000164077826142772	-0.0236927227178634	0.152062037691409	0	1	1	WP_000942277.1
hemH	0.000191342482265956	-0.0674964054831988	0.140873067731351	0	1	1	WP_000007331.1
ABUW_RS17020	7.47870517682778e-05	0.301214790338455	0.245586680167785	0	1	1	WP_000887662.1
ABUW_RS17030	6.89512157309954e-05	0.118934839168276	0.157963122538011	0	1	1	WP_000248028.1
ABUW_RS17035	0.000675068022057063	-0.0543788914610948	0.12215443592961	0	1	1	WP_000400008.1
ABUW_RS20540	3.40617397947899e-05	0.577839646272559	0.56678568078126	0	1	1	WP_001000881.1
tusA	3.32645960956935e-05	0.538285870480349	0.286254199837759	0	1	1	WP_000003406.1
ABUW_RS17050	0.000129785324231437	0.0846340560259035	0.147424626940386	0	1	1	WP_001154809.1
lnt	0.000381343544579048	-0.0274181346346357	0.153957839806616	0	1	1	WP_001203096.1
ABUW_RS17060	5.81768345701162e-05	0.745033715849944	0.246960296398732	0	1	1	WP_000434938.1
ABUW_RS17065	0.000434586042108735	0.0505741707705965	0.154457733849926	0	1	1	WP_000643174.1
gspG	6.21958449183937e-05	0.109974733323929	0.175161662342716	0	1	1	WP_000865305.1
gspF	0.000109461279594511	0.15548175346418	0.16886035256611	0	1	1	WP_001112087.1
ABUW_RS17080	0.000133449687675496	-0.0404310577815043	0.154463372193046	0	1	1	WP_000156649.1
ABUW_RS17085	0.000139969958588875	0.11972001206662	0.15353857155884	0	1	1	WP_000008979.1
ABUW_RS17090	0.000245067443571394	-0.155090976907553	0.190584307013808	0	1	1	WP_001281765.1
ABUW_RS17095	1.75877101041517e-05	0.510333739066451	0.289679439785893	0	1	1	WP_001105725.1
ABUW_RS17100	0.000105301655155688	0.444617617371289	0.154118611715522	0	1	1	WP_001107914.1
ABUW_RS17105	0.000113650805302533	0.230179172129664	0.143393806079005	0	1	1	WP_000207459.1
ABUW_RS17110	0.000159977654043463	0.130681678984977	0.168480237637338	0	1	1	WP_001198550.1
pnp	0.00157865394968775	-0.131701854404938	0.132723564058341	0	1	1	WP_001985790.1
rpsO	0.00137108579461246	-0.378422455095257	0.167759419646933	0	1	1	WP_001229357.1
ABUW_RS17125	4.31634041815974e-05	0.0300293666816983	0.200842882579185	0	1	1	WP_000689282.1
recD	0.000113668485139084	0.125149092085911	0.185490284267889	0	1	1	WP_000369448.1
ABUW_RS17135	0.000230521330042448	0.160960733152545	0.154141052796291	0	1	1	WP_001088712.1
ABUW_RS17140	0.00023728757060708	0.189030206460854	0.144608746570184	0	1	1	WP_000511233.1
ABUW_RS17145	0.000141025558298348	0.296851030438374	0.172586348753228	0	1	1	WP_000687235.1
ABUW_RS17150	8.7677910563497e-05	0.305209608496546	0.165071091399362	0	1	1	WP_000003544.1
ABUW_RS17155	4.94065723978456e-05	-0.137170893731104	0.181856631637942	0	1	1	WP_000039800.1
ubiE	0.000443396092192286	0.0834127406417494	0.131101867192084	0	1	1	WP_000064213.1
ABUW_RS17165	0.000168989435845582	-0.0217132098901664	0.149805735304526	0	1	1	WP_000269703.1
ABUW_RS17170	0.000295517294511127	-0.137562652301724	0.138649407421907	0	1	1	WP_000612216.1
ABUW_RS17175	6.67532895953149e-05	0.148457420062569	0.179195426931909	0	1	1	WP_000856585.1
hisIE	0.000135591954332702	0.29088589880485	0.141904875550519	0	1	1	WP_001066569.1
ABUW_RS17185	0.000261019000291282	-0.0320324144835419	0.142146740414279	0	1	1	WP_000065140.1
ABUW_RS17190	0.000221680111691091	0.1736028130614	0.146525210246514	0	1	1	WP_000764528.1
ABUW_RS17195	0.000818627301838763	0.20775715675861	0.133912954649781	0	1	1	WP_000381590.1
ABUW_RS17200	5.84737790676075e-05	0.335246742307564	0.168189737037946	0	1	1	WP_000624229.1
ABUW_RS17205	0.000304650213205257	0.091449324537092	0.141841908015229	0	1	1	WP_000459267.1
ABUW_RS17210	6.62594684852455e-05	0.0536263447193965	0.15954299585758	0	1	1	WP_001177202.1
ABUW_RS17215	2.47341689328647e-05	0.181686011285988	0.234682523477003	0	1	1	WP_000154076.1
ABUW_RS17220	5.80121102100598e-05	0.072090073511909	0.184749180416951	0	1	1	WP_001167533.1
ABUW_RS17225	0.000569453326341848	0.0965967746993159	0.134983015105576	0	1	1	WP_000897046.1
infB	0.0104954406483965	0.166305234188095	0.125545235723216	0	1	1	WP_000130326.1
nusA	0.00418513085790628	0.22540734877478	0.121553714685914	0	1	1	WP_000532248.1
rimP	0.00104595522872792	0.684951447278135	0.154316172582331	0	1	1	WP_000777730.1
ABUW_RS17245	0.000155324703545523	0.357073361817383	0.266733696307909	0	1	1	no data
ABUW_RS17250	8.76748021579397e-06	-0.118057817092131	0.329210984328572	0	1	1	no data
ABUW_RS17255	1.97604512624815e-06	-0.776091305634144	0.684066517955764	0	1	1	no data
secG	9.59054539098321e-05	-0.10701946484435	0.164626372106929	0	1	1	WP_000555570.1
tpiA	0.000237251882597276	-0.0194631518743284	0.14627012818199	0	1	1	WP_000016931.1
pilB	7.87754304148123e-05	0.393725779334026	0.211939427866123	0	1	1	WP_001274987.1
ABUW_RS17275	8.43423770101123e-05	0.462264582202796	0.221158429450346	0	1	1	WP_000279216.1
ABUW_RS20670	3.46603756281232e-05	0.135562681917548	0.227414890943079	0	1	1	no_data
ABUW_RS20675	4.46084566450645e-05	0.49080850711921	0.241862212722496	0	1	1	WP_223153481.1
coaE	7.57405916515769e-05	0.289501986018226	0.185534411096522	0	1	1	WP_000874125.1
ABUW_RS17290	0.000181110205975974	0.288254496297103	0.177662604895398	0	1	1	WP_000075011.1
rlmB	0.000146192584153766	0.189924620444484	0.15404143867023	0	1	1	WP_001118150.1
ABUW_RS17300	5.21092987690525e-05	0.112095946487388	0.169478789671029	0	1	1	WP_000099685.1
ABUW_RS17305	7.56048851067582e-05	-0.0529538431397479	0.174645215567499	0	1	1	WP_000753277.1
recN	0.000183171913208323	-0.102112065037932	0.152821710247377	0	1	1	WP_000955425.1
ABUW_RS17315	0.00040689415988743	-0.134387818819341	0.129066991481958	0	1	1	WP_001979301.1
ruvX	0.000208152243225772	0.12645784963427	0.143187174807816	0	1	1	WP_000127528.1
ABUW_RS17325	0.000137156535580516	0.364583369682476	0.187055917793949	0	1	1	WP_001072475.1
ABUW_RS17330	1.66164090372761e-05	0.643874429925906	0.388389237283594	0	1	1	WP_000503613.1
ABUW_RS17335	0.00036253912774398	0.408820612725695	0.178656264541987	0	1	1	WP_000925020.1
ABUW_RS17340	0.000110940694229696	0.0781318484691561	0.160842536125551	0	1	1	WP_001018361.1
ABUW_RS17345	0.00012824218263134	0.31696756541986	0.219790626946722	0	1	1	WP_000171258.1
ABUW_RS17350	8.59503647734428e-05	0.0643353125549823	0.196812705719748	0	1	1	WP_001178160.1
pgsA	9.05470780898495e-05	-0.00791216093538705	0.159846840002348	0	1	1	WP_000206941.1
ABUW_RS17360	4.80805962696084e-05	0.296403201152216	0.223896298235536	0	1	1	WP_000055155.1
uvrC	0.000132643995526741	-0.0800307577602918	0.150538592811177	0	1	1	WP_012300759.1
ABUW_RS17370	2.61303207714676e-05	0.508970214576589	0.257628924327823	0	1	1	WP_000929593.1
lpxO	0.000124530988289956	0.116695245843755	0.15583516618941	0	1	1	WP_000598899.1
ABUW_RS17380	0.000113810805034331	0.401300253105239	0.198099693677695	0	1	1	WP_000916692.1
fadB	0.00231332928647165	-0.0114074751160817	0.157803252498871	0	1	1	WP_000580942.1
fadA	0.000959355719345122	0.0699362646309271	0.162840200629519	0	1	1	WP_000212712.1
ABUW_RS17395	8.9676679727342e-05	0.00342215499483825	0.165682938340533	0	1	1	WP_001010121.1
ABUW_RS17400	6.87720208002359e-05	0.3838973379057	0.155195265616094	0	1	1	WP_002018090.1
ABUW_RS17405	2.69646127439866e-05	0.735950098960988	0.293722054693956	0	1	1	WP_001046657.1
ABUW_RS17410	5.00721530946997e-05	0.63739747656479	0.19968883765578	0	1	1	WP_001255251.1
ABUW_RS17415	0.000176751137858198	0.0193478079565993	0.144283033122134	0	1	1	WP_001261850.1
ABUW_RS17420	0.000156773509902714	0.45072566973463	0.171093327318301	0	1	1	WP_000846679.1
ABUW_RS17425	1.52258186540894e-05	0.971907535616444	0.376092198343334	0	1	1	WP_002014580.1
htpG	0.000316155944081158	0.105843577969321	0.159948487527452	0	1	1	WP_001294933.1
ABUW_RS17435	4.27265961931927e-05	0.373210065957675	0.195002897468569	0	1	1	WP_001080205.1
ABUW_RS17440	0.000307507915293158	0.0224383632675695	0.197057275934681	0	1	1	WP_000472947.1
ABUW_RS17445	0.000224169479861789	0.34799548514108	0.178814050935723	0	1	1	WP_000994934.1
ABUW_RS17450	0.00025745064449066	0.208618669439704	0.192122857666754	0	1	1	WP_012300763.1
ABUW_RS17455	0.00013430393458471	0.625933927734271	0.22281301194445	0	1	1	WP_000996189.1
ABUW_RS17460	7.66441455295636e-05	0.703769116714346	0.280559942569057	0	1	1	WP_001034851.1
ABUW_RS17465	1.82124813479486e-05	0.428767757565023	0.343904367919993	0	1	1	WP_000738603.1
rpoC	0.00753944968092676	-0.0602481630624412	0.13166546874077	0	1	1	WP_000653927.1
rpoB	0.00685657730387211	-0.0401880280108293	0.127411959031759	0	1	1	WP_000331899.1
rplL	0.00369137961827577	-0.0352424972312078	0.14284560105421	0	1	1	WP_001229360.1
rplJ	0.00482003077697937	-0.0260499705832195	0.161183139454629	0	1	1	WP_001196213.1
rplA	0.00417669035178562	-0.0626326964922331	0.166985830646539	0	1	1	WP_001096694.1
rplK	0.00371903948985676	-0.0200953605008926	0.141679689914904	0	1	1	WP_001074682.1
nusG	0.00244495081811074	0.413277315511537	0.141918589104935	0	1	1	WP_000832994.1
secE	0.000828235273398648	0.268743453771446	0.140324619352847	0	1	1	WP_000063880.1
ABUW_RS17510	2.8941304392897e-05	0.347551034690468	0.366746869699634	0	1	1	no data
ABUW_RS17520	7.38709979198245e-05	0.053443707427006	0.188458769718708	0	1	1	no data
ABUW_RS17525	4.86620207529555e-07	1.03091772846817	1.27407921058404	0	1	1	no data
ABUW_RS17530	7.45950538269392e-05	-0.0189392051044097	0.187294352371297	0	1	1	no data
ABUW_RS17535	2.38913498833408e-05	0.0666688455635418	0.2691071353451	0	1	1	no data
trpE	0.000265344404263195	0.132550162491194	0.157063298476061	0	1	1	WP_000209090.1
ABUW_RS17545	8.38339813068123e-05	0.370147665367853	0.195274464441377	0	1	1	WP_000109463.1
ABUW_RS17550	0.000126978796610985	0.26315147485072	0.148904822386626	0	1	1	WP_000219967.1
gspD	0.000349139502612481	-0.0678626511851506	0.146024959982842	0	1	1	WP_001196426.1
ABUW_RS17560	8.94706944153159e-05	-0.0312290421576659	0.200618634930632	0	1	1	WP_000870031.1
ABUW_RS17565	8.47303201123069e-05	0.133320572375769	0.217523146251781	0	1	1	WP_000730342.1
ABUW_RS17570	0.000125450595477402	0.283723794618331	0.161393986576642	0	1	1	WP_000801427.1
ABUW_RS17575	1.26304176771853e-05	-0.0140323026701483	0.282471987738562	0	1	1	WP_000661569.1
ABUW_RS17580	6.65623532712858e-05	-0.110715355461207	0.181146050595239	0	1	1	WP_000681771.1
ABUW_RS17585	6.99244245304298e-05	0.0531506946301371	0.197660438842877	0	1	1	WP_001230201.1
ABUW_RS17590	6.48925351447286e-05	0.265088231874155	0.213539459397137	0	1	1	WP_000897420.1
hemC	0.00012515341426253	0.0240602500043397	0.160070780663152	0	1	1	WP_031944408.1
ABUW_RS17600	9.84156774539811e-05	0.21440273219	0.185502313550238	0	1	1	WP_000865993.1
ABUW_RS17605	5.74284399819368e-05	0.195613632754002	0.235316490662286	0	1	1	WP_000269797.1
argH	0.000273521808789671	-0.0846092187436466	0.132808682103421	0	1	1	WP_000213742.1
ABUW_RS17615	3.09167677141506e-05	0.210293076832118	0.213496875487462	0	1	1	WP_000089996.1
phoU	0.000110361736744838	0.257934527247906	0.166321387032504	0	1	1	WP_000075183.1
ABUW_RS17625	0.000115598402708186	0.434760208234973	0.179462964945704	0	1	1	WP_000959176.1
ABUW_RS17630	4.37081840729952e-05	-0.0200075590788674	0.233659562418053	0	1	1	WP_000626455.1
ABUW_RS17635	4.75422761776855e-05	0.154029030451292	0.222734532297894	0	1	1	WP_000998520.1
ABUW_RS17640	5.3809417636578e-05	0.348533381788755	0.215139222126725	0	1	1	WP_000722631.1
thiC	0.000249984972236114	0.34936896250059	0.157976758795628	0	1	1	WP_001072861.1
ABUW_RS17650	5.26279305638132e-05	0.0773164274319872	0.184445272099286	0	1	1	no_data
cpdA	4.78548696957911e-05	0.192547745939977	0.220953930946483	0	1	1	WP_000143915.1
dksA	0.000655409364114712	0.304197468322288	0.14506242100545	0	1	1	WP_001262524.1
gluQRS	0.000456022722544795	0.970536598200095	0.176734830925135	0	1	1	WP_000216752.1
ftsW	0.000230830505384965	0.188708283164136	0.141851816169691	0	1	1	WP_000907680.1
murD	0.000159860622182252	0.353431296977506	0.15461427524163	0	1	1	WP_000908240.1
ABUW_RS17680	2.02341814445899e-05	0.167488134279983	0.208501230697202	0	1	1	WP_000942501.1
ABUW_RS17685	0.000241562408036836	0.230002416257141	0.132906653835327	0	1	1	WP_001278226.1
ABUW_RS17690	1.66236602542494e-05	0.0921197680825214	0.247108037515801	0	1	1	WP_001991212.1
xerD	3.63201886592099e-05	0.534535348531327	0.203701972008972	0	1	1	WP_000608735.1
ABUW_RS17700	0.000121605651834638	0.0212695942514649	0.148636971345815	0	1	1	WP_000011168.1
ABUW_RS17705	0.00041545896044274	-0.0199133454987035	0.143645118992464	0	1	1	WP_000805827.1
thrC	0.000635767594508493	0.120869727999479	0.127890694216012	0	1	1	WP_000063593.1
pbpG	0.000834420164320031	0.0325803007728151	0.147775278031488	0	1	1	WP_001984577.1
ABUW_RS17720	0.000238707418624717	0.181922253018932	0.139100538191519	0	1	1	WP_000633799.1
ABUW_RS17725	9.14151512548715e-05	0.158331225050561	0.18668124802419	0	1	1	WP_001160337.1
ABUW_RS17730	8.77659201379071e-05	0.291545523308242	0.192411389382421	0	1	1	WP_000840548.1
ABUW_RS17735	7.57443109259894e-05	0.0812451477593256	0.162486473026804	0	1	1	WP_000939109.1
gpmI	0.000277843225746511	0.0718480555854897	0.138574113327113	0	1	1	WP_000128749.1
lptG	0.00015269477408979	0.224934668060236	0.143752616289343	0	1	1	WP_000881094.1
lptF	0.000249680566195739	0.166517503708189	0.147057608967875	0	1	1	WP_000586912.1
ABUW_RS17755	0.000309408537815738	-0.0501442620140943	0.150460146900522	0	1	1	WP_000673449.1
ABUW_RS17760	2.8990900379059e-05	-0.0388432935620462	0.197460324792391	0	1	1	WP_001151590.1
ABUW_RS17765	6.24339527711711e-05	0.075115076400573	0.162728593095695	0	1	1	WP_001985629.1
ABUW_RS17770	2.30628649015116e-05	0.400265331902844	0.296116449174115	0	1	1	WP_000354154.1
ABUW_RS17775	0.000213317600059274	0.0137897217677436	0.135005310298526	0	1	1	WP_000493866.1
ABUW_RS17780	0.000472588893582006	-0.0844091972003554	0.127571768412925	0	1	1	WP_001083669.1
ribD	0.000308979752305416	0.188237629428568	0.142290620006435	0	1	1	WP_001292523.1
nrdR	0.000129057278876137	0.0848770215206826	0.150955625238419	0	1	1	WP_000543541.1
ABUW_RS17795	0.000390904041056648	0.21346064894754	0.140609542653886	0	1	1	WP_000738515.1
glnK	0.000254266347774338	0.0515618613612484	0.150581827336939	0	1	1	WP_000780326.1
ABUW_RS17805	2.89766385654862e-05	-0.202975103454275	0.247804797681083	0	1	1	WP_000894500.1
ABUW_RS17810	0.000102286321661927	0.46421819112941	0.208796574231173	0	1	1	no_data
ABUW_RS17815	0.000167841540817869	0.112210969521072	0.163468909247111	0	1	1	WP_001144958.1
ABUW_RS17820	0.000993372998229653	0.513445298889548	0.145328748446774	0	1	1	WP_000492599.1
ABUW_RS17825	0.000181378877988472	0.677730879122328	0.18114883430501	0	1	1	no_data
ABUW_RS17830	0.00068538645315262	0.601549590476052	0.161687048790828	0	1	1	WP_000137809.1
lspA	0.000307986274384949	0.0626745988302593	0.151791385129069	0	1	1	WP_223234507.1;WP_001133879.1
ABUW_RS17840	0.000428492001349452	0.38110654711432	0.189638038740415	0	1	1	WP_000041516.1
cadR	0.000170379427566244	0.151710886366474	0.162043975032328	0	1	1	WP_001219642.1
ABUW_RS17850	0.000122677343857783	0.468219691753412	0.218804265905771	0	1	1	no_data
ABUW_RS17860	3.77070688522519e-05	0.3088891174577	0.217495981490165	0	1	1	WP_000372102.1
ABUW_RS17865	5.43641814465041e-05	0.173230683080978	0.192017732835603	0	1	1	WP_000670219.1
arsH	6.19109721402109e-05	0.334452220349716	0.199462151912573	0	1	1	WP_000174605.1
ABUW_RS17885	8.80163401862088e-05	0.231064886346038	0.171257817790886	0	1	1	WP_000192758.1
ABUW_RS19995	3.87496314490403e-05	0.237774368500599	0.268799493952402	0	1	1	WP_005116093.1
ABUW_RS17895	3.06971653027058e-05	0.174697121251859	0.218459201592875	0	1	1	WP_002024550.1
ABUW_RS17900	3.61072574823225e-05	0.383346128040067	0.223086824296812	0	1	1	WP_000417085.1
ABUW_RS17905	0.000125704884942693	0.181578123425595	0.169811718718015	0	1	1	WP_000573062.1
ABUW_RS17910	5.48752122632484e-05	0.0305254188288522	0.190408245464355	0	1	1	WP_000736404.1
ABUW_RS17915	1.79352932466126e-05	0.206461888926773	0.353315276939865	0	1	1	no_data
ABUW_RS17920	4.96027899689563e-05	0.304724568963912	0.237638965456741	0	1	1	WP_000945958.1
ABUW_RS17925	3.00582750183263e-05	0.30436054734656	0.235684327652031	0	1	1	WP_000845026.1
ABUW_RS17930	2.31516300585129e-05	0.797397487620885	0.273267513521116	0	1	1	WP_000772971.1
ABUW_RS17935	2.97419721591479e-05	0.495587785812778	0.325231245114255	0	1	1	WP_000975212.1
ABUW_RS20680	3.77061692491812e-06	-0.439188567761415	0.882026983111387	0	1	1	WP_000492275.1
ABUW_RS17940	0.000338023448828568	0.111494481951349	0.140974749033149	0	1	1	WP_000910004.1
ppa	0.000177917553724915	0.0955584504498534	0.138000637329812	0	1	1	WP_000122443.1
ABUW_RS17950	5.93814331239411e-05	0.102804445764761	0.192297432149047	0	1	1	WP_000546045.1
ABUW_RS17955	2.13706991221311e-05	0.450025188102405	0.261090562453497	0	1	1	WP_001187001.1
ABUW_RS17960	0.000439041911920932	0.146949190579075	0.137028928241719	0	1	1	WP_000411991.1
parC	0.000246865627247363	0.250748572453705	0.147144908931043	0	1	1	WP_000202252.1
ABUW_RS17970	0.000148396265102381	0.16135002016083	0.141238708653872	0	1	1	WP_000366687.1
ABUW_RS17975	6.45238148920554e-05	0.295526933369777	0.206631216256636	0	1	1	WP_000927792.1
ABUW_RS17980	4.80633394626999e-05	0.476381347199452	0.26125987873178	0	1	1	WP_000193999.1
ABUW_RS17985	0.000701695721759907	-0.0441630181618633	0.128352118670061	0	1	1	WP_000575778.1
ABUW_RS17990	0.000111511899738072	0.130564483503535	0.155299959984302	0	1	1	WP_001089658.1
mdtD	0.000146365847639715	0.221114912746878	0.161464255677111	0	1	1	WP_000994593.1
ABUW_RS18000	5.6619115882315e-05	0.281115272909313	0.201346533766923	0	1	1	WP_000163491.1
dinB	0.000112114257641586	0.426040359447782	0.215534589645615	0	1	1	WP_001226142.1
ABUW_RS20685	2.8255533799347e-05	1.00633732755805	0.446618793392717	0	1	1	no_data
ABUW_RS18010	0.000153577412814296	0.40540489728398	0.167954709216147	0	1	1	WP_000216804.1
ABUW_RS18015	0.000116440828734595	0.593477959089621	0.176399437356467	0	1	1	WP_000291528.1
ABUW_RS18020	0.00129456552426228	0.417256052388461	0.134695190843747	0	1	1	WP_000102054.1
ABUW_RS18025	0.000214946008061399	1.36211305565299	0.226036048810701	0	1	1	WP_000039488.1
ABUW_RS18030	6.95512318606076e-05	0.684637264820321	0.278936189014341	0	1	1	WP_000350998.1
ABUW_RS18035	5.49873191696449e-05	0.7801325744018	0.313955649685425	0	1	1	WP_001098177.1
ABUW_RS18040	9.92243413415887e-05	1.23150301995169	0.27758687898212	0	1	1	WP_000859337.1
ABUW_RS18045	0.0001309348575381	0.423462022178958	0.218259538018279	0	1	1	WP_000667181.1
cysK	0.000356574432791686	0.572102661155947	0.162328624059766	0	1	1	WP_000063934.1
ABUW_RS18055	0.000168891428974988	0.758365719902516	0.250451061784233	0	1	1	WP_001159732.1
ABUW_RS18065	0.000279313544312032	0.116845939000315	0.415855245158821	0	1	1	no data
ABUW_RS18070	5.09939194645347e-07	-1.81523394527068	1.57672483387537	0	1	1	no data
ABUW_RS18075	2.67069421948724e-07	0	1.70902301958248	0	1	1	no data
ABUW_RS18080	7.19220648430775e-05	0.618194358800622	0.476492187483472	0	1	1	no data
ABUW_RS18085	1.43250600940549e-05	0.61084503733994	0.461147832979765	0	1	1	no_data
ABUW_RS18090	5.25359425256506e-05	0.270491634688718	0.220876452923253	0	1	1	WP_001177948.1
ABUW_RS18095	1.53255672552876e-05	0.21685542006684	0.320189330436801	0	1	1	WP_000182542.1
ABUW_RS18100	0.000222196153723678	-0.0206510787873736	0.231091535829552	0	1	1	WP_001120674.1
ABUW_RS18105	9.82628029526972e-05	0.310492212318393	0.173658118362108	0	1	1	WP_000231981.1
ABUW_RS18115	5.06304882862579e-05	0.428723033105884	0.208231925725116	0	1	1	WP_000755285.1
dprA	2.68372607434818e-05	0.655501226243206	0.288562268346256	0	1	1	WP_001991425.1
ABUW_RS18125	2.79818799905841e-05	-0.0777883581404729	0.199199829434193	0	1	1	WP_000633612.1
ABUW_RS18130	0.000124516888821043	0.179357339520858	0.209311690895697	0	1	1	WP_001994180.1
ABUW_RS18135	9.2522990317933e-05	0.187962446036067	0.193465338699669	0	1	1	WP_012300783.1
ABUW_RS18140	0.000119739318280985	0.196970033663708	0.176042736457093	0	1	1	WP_000372838.1
ABUW_RS18145	3.7922484947856e-05	0.417642867190127	0.263279088951856	0	1	1	WP_000786955.1
ABUW_RS18150	8.68059432507861e-05	0.293116824260031	0.165469477714146	0	1	1	WP_000194680.1
ABUW_RS18155	0.000351089140166313	0.674774784615798	0.203893140463099	0	1	1	WP_000757144.1
ABUW_RS18160	0.000836382753908083	-0.300512180284357	0.160777630876401	0	1	1	WP_000224542.1
atpD	0.00357891878638083	-0.261005829017024	0.159112100872639	0	1	1	WP_000094481.1
atpG	0.0018722778940001	-0.232661699421509	0.146406747245416	0	1	1	WP_001284971.1
atpA	0.00386178279752291	-0.253866882609035	0.1368931915853	0	1	1	WP_001186635.1
ABUW_RS18180	0.00111748066068146	-0.185707019232111	0.131302868454952	0	1	1	WP_000818995.1
ABUW_RS18185	0.000962907877671875	-0.222304214218759	0.139732836063431	0	1	1	WP_001024691.1
atpE	0.000604256213909391	-0.264567705844785	0.161037750561113	0	1	1	WP_000424060.1
atpB	0.00213889678685201	-0.193863877308688	0.142910344112669	0	1	1	WP_000718586.1
ABUW_RS18200	0.000376887220871488	0.128568321431138	0.187093696640947	0	1	1	WP_000084237.1
ABUW_RS18205	0.000349647461654855	0.406577969951929	0.182858758287424	0	1	1	WP_000490209.1
ABUW_RS18210	8.2298264415986e-05	0.26065929748707	0.182434282586344	0	1	1	WP_000093118.1
znuC	0.00012828515748431	0.0840252427865426	0.162448565647135	0	1	1	WP_001112011.1
znuB	0.000116144269411169	0.0260748087390676	0.159493857109628	0	1	1	WP_000970831.1
ABUW_RS18225	4.73005319896224e-05	0.217743201394389	0.211599657067834	0	1	1	WP_000058352.1
ABUW_RS18230	0.000158196154143413	0.117138918317795	0.145098708258907	0	1	1	WP_000126807.1
ABUW_RS18235	0.000358447404378292	0.152765349320674	0.133087462091737	0	1	1	WP_000623104.1
argS	0.000373840568342286	-0.136624141620497	0.133223594382593	0	1	1	WP_001090284.1
ABUW_RS18245	9.70590538363935e-05	0.107182332737097	0.159847196439285	0	1	1	WP_000467262.1
ABUW_RS18250	0.000125684504251995	0.471015602065613	0.187571368366012	0	1	1	WP_000626445.1
