baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
aqpZ	0.000115582738104859	1.09827365723426	0.149729345548214	0	1	1	WP_001045986.1
ABUW_RS01165	3.32964847692051e-05	-3.40511647642254	0.264971609935476	-5.30289443750106	1.1398083866216e-07	8.18973433350337e-07	WP_001135861.1
ABUW_RS01170	4.1205156514604e-05	-1.53987888149764	0.194845213130919	0	1	1	WP_000911634.1
hisF	0.00016240710849168	-0.588394951852852	0.140302903573078	0	1	1	WP_000880078.1
ABUW_RS01180	6.47155453426566e-05	-0.951488007795681	0.161412044099262	0	1	1	WP_000118180.1
ABUW_RS01185	4.57497256022924e-05	-3.01012968779565	0.208349296999223	-4.84825100129531	1.24554742402929e-06	7.68318601785956e-06	WP_001205588.1
ABUW_RS01190	6.01228456623643e-05	0.341735108032848	0.178111486740916	0	1	1	WP_001088855.1
ABUW_RS01195	6.76095983570263e-05	-3.9897746742626	0.222514909588905	-8.94220831286629	3.81469654261369e-19	9.93357220492692e-18	WP_000075489.1
ABUW_RS01200	3.27148171745505e-05	-3.8292698894949	0.259911259333824	-7.03805558167616	1.94940932174431e-12	2.49627332289371e-11	WP_000083594.1
hisA	0.000123303589039193	0.21844155907859	0.145172381517448	0	1	1	WP_000905538.1
ABUW_RS01210	3.61029115908866e-05	-2.36587764240753	0.209403696075739	-1.74723583806849	0.080596437557934	0.235123441898334	WP_001287552.1
ABUW_RS01215	4.50973084991869e-05	-0.38598790590815	0.179729224268802	0	1	1	WP_001087812.1
hisH	0.000159356470992002	-1.6431251692511	0.149243312004462	0	1	1	WP_000196730.1
hisB	0.000215968961720876	-1.17493535086045	0.141611308904373	0	1	1	WP_000194096.1
ABUW_RS01230	0.000168144243055544	-0.202622260976683	0.138984147377733	0	1	1	WP_001123235.1
ABUW_RS01235	5.08533281430774e-06	-0.993898147399379	0.355639444691967	0	1	1	no data
ABUW_RS01240	8.89981508763688e-07	-2.23268431484397	0.939163369747165	-0.24775701687195	0.804322413723551	1	no data
ABUW_RS01245	2.61800673360726e-05	-0.512739167224311	0.18874248951573	0	1	1	WP_000469967.1
ABUW_RS01250	0.000851546672092693	1.40227113816262	0.199974285439499	0	1	1	WP_000059344.1
ABUW_RS20095	4.05462419571414e-07	-3.48218859575827	1.32075382640168	-1.12222926493154	0.261764972668561	0.688574978951875	WP_085916955.1
ABUW_RS01255	0.000279508874219502	0.898891567535591	0.142772229922515	0	1	1	WP_000051217.1
ompR	0.000743516758922421	2.31041224949317	0.145326036611322	2.13597134230928	0.0326817497559935	0.103514440043473	WP_000060753.1
ABUW_RS01265	0.000399960354698058	0.8901683276592	0.12586118138159	0	1	1	WP_000131198.1
ABUW_RS01270	0.000411499204526497	3.61497876603448	0.168699379471836	9.57311622064442	1.0373099678709e-21	3.41081582655856e-20	WP_001111063.1
ABUW_RS01275	2.88576468661272e-05	-0.112666025154775	0.188696451383724	0	1	1	WP_001035486.1
ABUW_RS01280	8.13813838858741e-05	0.0233329680592103	0.166226476993181	0	1	1	WP_000221158.1
ettA	0.000830164085871906	0.428826199475888	0.135574904604999	0	1	1	WP_000090021.1
ABUW_RS01290	1.89427635875485e-05	-2.34323607462164	0.255636543379956	-1.34267217856831	0.179378147214741	0.487727548138187	WP_000721434.1
ABUW_RS01295	2.23247657922709e-05	-2.15045897811338	0.237468760120268	-0.633594827535102	0.526345277317709	1	WP_000278586.1
ABUW_RS01300	4.00895755221665e-05	0.201792433224054	0.195534559220124	0	1	1	WP_001138084.1
ABUW_RS01305	4.52609092133808e-05	-0.936729043965502	0.174914359523666	0	1	1	WP_005115306.1
ABUW_RS01310	3.58465776965361e-05	-0.29768759623227	0.189450611115547	0	1	1	WP_001275655.1
ABUW_RS01315	0.000141164140511183	-0.56721353426325	0.152545750634123	0	1	1	WP_000353983.1
ABUW_RS01320	8.94597596437815e-05	-0.170039210917989	0.155222612324456	0	1	1	WP_000508762.1
ABUW_RS01325	4.90934721548429e-05	-0.530889841453638	0.17196208606302	0	1	1	WP_001200011.1
ABUW_RS01330	0.000116505112579418	-2.16438766646847	0.179638244905831	-0.915103944344614	0.360137064496845	0.90912934954311	WP_000529525.1
ABUW_RS01335	3.43214656645944e-07	-2.89367194207351	1.29642421208941	-0.689336047367706	0.490611818427456	1	no data
ABUW_RS01340	3.09296835549201e-06	-3.12170764357879	0.612417582434711	-1.83160587767478	0.0670101604967717	0.198321451355815	no data
ABUW_RS01345	5.37401016849151e-05	-2.67865804840289	0.214048935078269	-3.17057428085185	0.00152137929491697	0.00602342006558964	WP_001986587.1
ABUW_RS01350	0.000533296942478318	-2.82195590657169	0.150822621997472	-5.44981844026994	5.04212669304089e-08	3.82098663457005e-07	WP_001183126.1
ABUW_RS01355	6.92570855518418e-05	-4.091742714986	0.245184213587901	-8.53131074132589	1.44698784881458e-17	3.28322389087752e-16	no data
ABUW_RS01360	1.25961394897613e-05	-1.99603362466146	0.271987688970956	0	1	1	no data
gltX	0.000751335510237833	-1.62588991290399	0.134938738025047	0	1	1	WP_000868422.1
ABUW_RS01370	0.000476921193787663	-1.70050041784025	0.158666891941802	0	1	1	WP_000690905.1
ABUW_RS01375	6.01262278721263e-05	-1.76149059367204	0.189287731156559	0	1	1	WP_001985598.1
rsmH	0.000170622147634086	-1.59152672694774	0.154477355544253	0	1	1	WP_000018348.1
ftsL	5.89979326594364e-05	-1.89892378423002	0.197403316461316	0	1	1	WP_000842465.1
ftsI	0.000340720807569883	-0.87251529538327	0.146519335659325	0	1	1	WP_000227940.1
ABUW_RS01395	0.000218659596519429	-0.989091448061125	0.147323126092713	0	1	1	WP_000218541.1
murF	0.000149532857113726	-0.239717997146109	0.146252596538611	0	1	1	WP_000557513.1
mraY	0.000170898570381558	1.02202366306103	0.13886627813092	0	1	1	WP_000928089.1
ABUW_RS01410	1.13131381106159e-05	-2.67954381523792	0.321260417503073	-2.11524289397219	0.0344092508210134	0.108278907693051	WP_000169598.1
ABUW_RS01415	4.41986033271764e-05	-1.31018020784366	0.188309471957519	0	1	1	WP_001990541.1
ponA	0.000619649992183034	-0.400589120349907	0.152369501186813	0	1	1	WP_000736662.1
ABUW_RS01425	5.17849942842121e-05	-1.29699806789761	0.172477242678525	0	1	1	WP_002014066.1
ABUW_RS01430	1.95014410684806e-05	-3.5696529580259	0.302161364995745	-5.19475068577347	2.04994372481914e-07	1.41024497381175e-06	WP_000201229.1
ABUW_RS01435	1.60881829738675e-05	-2.69002649504291	0.293586040459561	-2.35033823121423	0.0187563586696085	0.0623070818819187	WP_000076101.1
ABUW_RS01440	1.81654333637968e-05	-2.40381179303239	0.245375063759431	-1.64569205544168	0.0998271754996087	0.285851985932459	WP_000695059.1
ABUW_RS01445	8.76321041024858e-05	-3.27278593468697	0.182367836476879	-6.97922374512752	2.9681545217743e-12	3.67937365638476e-11	WP_001017040.1
aroK	4.42092966165806e-05	-1.24830554454801	0.178784993103043	0	1	1	WP_000643712.1
aroB	0.000104754615751446	-1.10413350131766	0.156534952597906	0	1	1	WP_001193997.1
ABUW_RS01460	0.000123686689520141	-1.06081254821673	0.157100693183389	0	1	1	WP_000218810.1
gltB	0.00246834564814165	-0.188607722513161	0.141326485850487	0	1	1	WP_001139947.1
ABUW_RS01470	0.000617969729448616	-0.201012960844176	0.149944647835198	0	1	1	WP_000840834.1
ABUW_RS01475	3.55684438503738e-05	-3.26068572461948	0.249663138716694	-5.04954688585424	4.42859237601866e-07	2.90743458865523e-06	WP_001017320.1
ABUW_RS01480	0.000231601935876825	1.88820346695338	0.152262934033181	0	1	1	WP_000846931.1
ABUW_RS01485	0.000226390101337699	1.09767401516046	0.146138464750874	0	1	1	WP_001246387.1
ABUW_RS01490	7.42793484255619e-05	0.0802636273245704	0.164349871935562	0	1	1	WP_000258946.1
ABUW_RS01495	5.82828135171818e-05	-2.18156184275259	0.223033649015896	-0.814055832174681	0.415612966886262	1	WP_000993729.1
ABUW_RS01500	0.000189113927030124	-2.39243609980757	0.153308968088525	-2.55977262583211	0.0104740666560341	0.0364478732066477	WP_001195775.1
bfr	0.00168596821359594	-0.54148912298622	0.156036527822137	0	1	1	WP_000678123.1;WP_001214863.1
ABUW_RS01510	9.71557299339345e-06	-1.65111610012191	0.290906340204496	0	1	1	WP_000289091.1
ABUW_RS01515	8.40566194777845e-05	-0.254283353462326	0.163324467867129	0	1	1	WP_000090000.1
ABUW_RS01520	0.000462949364297783	-0.729231315793723	0.136030950238352	0	1	1	WP_001117590.1
ABUW_RS20100	6.46099863125518e-06	-2.0234969308983	0.464531883098275	-0.0505819551966673	0.959658642083677	1	no_data
rpoZ	0.000294488288064468	-1.23429505524124	0.186224188077076	0	1	1	WP_000135049.1
gmk	9.8653423935427e-05	-0.704852163566111	0.160738146544744	0	1	1	WP_000015937.1
ispH	0.000236479697811146	-0.578091838531233	0.1386289509122	0	1	1	WP_000407064.1
ABUW_RS01540	1.79919882821691e-05	-4.93773788494604	0.444606119844973	-6.60750663074629	3.90846684165005e-11	4.21245870711172e-10	WP_001214060.1
pilV	1.88229244159516e-05	-4.01344721056388	0.341612082500334	-5.89395783611346	3.77053418886749e-09	3.26555193142988e-08	WP_002194578.1
ABUW_RS01550	3.24922493881754e-05	-3.98066908224831	0.286896985581462	-6.90376400516734	5.06424054639653e-12	6.21811813924637e-11	WP_000079197.1
ABUW_RS01555	3.05593342031046e-05	-3.44847440391802	0.245471027359521	-5.90079578636608	3.61752443320099e-09	3.14004357960176e-08	WP_000149374.1
ABUW_RS01560	0.000287699102130917	-2.87704123983012	0.151536960221026	-5.78763912481085	7.13825600675351e-09	6.02096376221818e-08	WP_000768943.1
ABUW_RS01565	2.82415314318583e-05	-2.62998004154744	0.242351571055526	-2.599446906012	0.00933741217263217	0.0329355992998298	WP_001046489.1
ABUW_RS01570	3.04945643067045e-05	-2.05646400245314	0.228945550554281	-0.246626336770646	0.805197420232404	1	WP_000788336.1
rpsP	0.00067324306223113	-1.15089335910156	0.181155216056438	0	1	1	WP_000260334.1
rimM	0.00219395294910194	-1.0819135873226	0.145542344250713	0	1	1	WP_000189236.1
trmD	0.00220640568777966	-1.31600474516307	0.148089738620545	0	1	1	WP_000464595.1
rplS	0.00178565364979809	-0.644190939198751	0.14597324916446	0	1	1	WP_000014562.1
ABUW_RS01595	0.000294901852594385	-3.22983649087212	0.157661602471331	-7.80048199177572	6.16711681502831e-15	1.08273363087375e-13	WP_085916958.1
ABUW_RS01600	0.000104392445838595	-4.03389838096223	0.209917927607073	-9.68901705608156	3.3574425157032e-22	1.15282096999366e-20	WP_001189459.1
truB	5.95469477071937e-05	-2.04222173151153	0.177546966538171	-0.23780598640895	0.812031575369721	1	WP_000208695.1
ABUW_RS01610	3.73145191086367e-05	-2.21280147960996	0.225281484903359	-0.944602614374835	0.344861791812392	0.873980243130033	WP_000525222.1
ABUW_RS01615	8.30039312550773e-05	1.68548780431678	0.159909429208111	0	1	1	WP_001019905.1
ABUW_RS01620	0.000125483567848562	-1.12729801880454	0.154632124921671	0	1	1	WP_001180517.1
ABUW_RS01625	0.000141802824492683	-2.68427477809017	0.159843535035975	-4.28090368456982	1.86135910011872e-05	9.79928535747712e-05	WP_000098160.1
serA	0.000689540034906979	0.50816004480563	0.132610846553792	0	1	1	WP_000077814.1
ABUW_RS01635	0.000360677307015226	-0.701713753334109	0.128128960523898	0	1	1	WP_000993504.1
ABUW_RS01640	6.81065404990069e-05	0.53114433333694	0.156137416793532	0	1	1	WP_001189303.1
ABUW_RS01645	4.30133576746291e-05	-1.39735037229089	0.198160140624463	0	1	1	WP_000955560.1
ABUW_RS01650	8.01776900335977e-05	-2.6739394040996	0.180258591072471	-3.73873666763904	0.00018494733068338	0.000839293149767853	WP_000065452.1
ABUW_RS01655	2.34386815765389e-05	-0.951896172159613	0.206296003012009	0	1	1	WP_000719497.1
ABUW_RS01660	0.00135002483745994	-2.26886876575189	0.161144860046595	-1.66849110591642	0.0952182760571307	0.274273876096264	WP_000790118.1
yccS	0.000393509105106631	-1.13091730171173	0.14066372431089	0	1	1	WP_001061826.1;WP_001990324.1
ABUW_RS01670	0.00030786227893592	1.6873680207494	0.140152065636926	0	1	1	WP_001143885.1
ABUW_RS01675	0.000154418581752895	-2.24867314752504	0.157929808817722	-1.57458018461894	0.1153533796624	0.325743168187855	WP_000553809.1
ABUW_RS01680	0.000143420579811658	-0.718790739042144	0.148473245295237	0	1	1	WP_000849145.1
ABUW_RS01685	2.17526863887725e-05	-3.08138682670179	0.257985056880477	-4.19166458622752	2.76915188703971e-05	0.000142686710779736	WP_000118036.1
ABUW_RS01690	0.000311815868194662	-1.26557637931466	0.177680930661707	0	1	1	WP_000744750.1
ABUW_RS01695	6.51437777564444e-05	-0.130195456491288	0.194071987231966	0	1	1	WP_000915010.1
ABUW_RS01700	6.10472682362268e-05	-0.502124941347857	0.167261176302919	0	1	1	WP_000194480.1
ABUW_RS01705	0.000235347681332392	-2.69839512465634	0.151049245251096	-4.62362538452519	3.77090625939026e-06	2.20348136843889e-05	WP_000360761.1
ABUW_RS01710	0.000117623226246551	-0.162175506012444	0.165883248892062	0	1	1	WP_001191140.1
ABUW_RS01715	0.000476605978157	0.151790237402028	0.13275155738007	0	1	1	WP_001281782.1
ABUW_RS01720	0.000230552184555145	-0.668547935379654	0.141091277240483	0	1	1	WP_000437496.1
astA	0.000175991925358298	-0.386343813270183	0.157428863101044	0	1	1	WP_000973732.1;WP_000972685.1
astD	0.000148570330761032	-0.193340341303415	0.144590522647699	0	1	1	WP_000071653.1
astB	0.000141527178202642	-0.304721416025882	0.141411685882325	0	1	1	WP_000679450.1
astE	0.000110035552783915	-0.243360098789374	0.148515035640313	0	1	1	WP_001150816.1
ABUW_RS01745	0.000587754827669573	-1.34944717168998	0.185374950020268	0	1	1	WP_000783289.1
ABUW_RS01750	2.03375752624854e-05	-2.16820923554179	0.282916817564358	-0.594553681855706	0.552141848920018	1	WP_004571408.1
ABUW_RS01755	0.00010466803543539	-1.08341769949844	0.162290744613481	0	1	1	WP_001190948.1
ABUW_RS01760	7.34646696069266e-05	2.15060333507197	0.179623058783951	0.838440989099953	0.401783076889168	1	WP_001088069.1
ABUW_RS01765	5.9198766001434e-05	1.51391653508848	0.182163283752487	0	1	1	WP_000644154.1
ABUW_RS01770	3.7453101202036e-05	-2.6655667177267	0.222800219366468	-2.9872803519639	0.00281471474166744	0.0107596977316942	WP_000355668.1
ABUW_RS01775	2.00978905228123e-05	-4.06843186916342	0.322454028211404	-6.41465662760255	1.41140616147338e-10	1.43357484463788e-09	WP_001018285.1
ABUW_RS01780	8.39223808376346e-06	-3.36018983866516	0.414291651015369	-3.28316980400529	0.00102646816397876	0.00417036280234302	WP_000637648.1
ABUW_RS01785	7.76583100116573e-05	-1.11864607053789	0.229896813448251	0	1	1	WP_000888250.1
ABUW_RS01790	4.75545625544682e-05	-3.15709314390423	0.304847858151837	-3.79564137638755	0.000147262245967226	0.000678595622746836	WP_000339157.1
glyS	0.000493328779743487	0.453224355530637	0.134072399187658	0	1	1	WP_000033906.1
glyQ	0.000207223276599498	-0.217805425957821	0.136906344338646	0	1	1	WP_000085209.1
ABUW_RS01805	0.000129902851025065	-2.90714984431011	0.167720651688624	-5.40869496497216	6.34856514209864e-08	4.72791415572797e-07	WP_001082092.1
ABUW_RS01810	9.8610300654428e-05	-1.47621383056507	0.165736190844607	0	1	1	WP_001283776.1
ABUW_RS01815	4.58503045995965e-05	-2.99449582029697	0.219633866277165	-4.52797119658211	5.95526967600446e-06	3.38308145576827e-05	WP_000481390.1
ABUW_RS01820	0.000205141144731581	-2.75100075969565	0.174326480198669	-4.30801309611589	1.64727633916412e-05	8.76739670227271e-05	WP_000111468.1
ABUW_RS01825	0.000175912911816025	-0.838683806113008	0.185148643637293	0	1	1	WP_000013717.1
ABUW_RS01830	7.9048129408098e-05	-2.39835162827868	0.185932955481351	-2.1424476755474	0.0321574749391155	0.102103930248583	WP_000054183.1
ABUW_RS01835	0.000655656872816505	1.11594899578585	0.139348034455939	0	1	1	WP_001112077.1
ABUW_RS01840	0.000230939007348037	-0.398992878776784	0.14504476463701	0	1	1	WP_000550363.1
aroE	0.000128352966628706	-2.7185136687112	0.167259934363929	-4.29579068916671	1.74071769528935e-05	9.21416733659303e-05	WP_000166013.1
hemF	0.000337769363152707	-0.082372498593608	0.149313463873248	0	1	1	WP_001164614.1
ribA	0.000104201873458193	-0.97481469674787	0.157880504569042	0	1	1	WP_001121174.1
dxs	0.000521738836886735	-0.217555823966628	0.136274057796818	0	1	1	WP_000967374.1
ABUW_RS01865	0.000706625561042836	-2.03212935002296	0.137862706216162	-0.23305323756363	0.815720066114651	1	WP_000433618.1
ABUW_RS01870	0.00814057396118228	-1.34899556852902	0.12527336973753	0	1	1	WP_000047395.1
ABUW_RS20105	0.000363640300857433	-4.55214948296835	0.21814800926612	-11.699164670602	1.28714268551727e-31	9.98822723961401e-30	WP_000471151.1
ABUW_RS01880	0.000905447675693728	-2.55832651962594	0.149704995742225	-3.72951160953451	0.000191851267279426	0.000868591501801837	WP_002135589.1
mlaE	0.000483998352836307	-1.73872681778268	0.144994250665741	0	1	1	WP_001091947.1
ABUW_RS01890	0.000508831970514655	-1.44284108106873	0.15104806625893	0	1	1	WP_000842362.1
ABUW_RS01895	0.00173735400330302	-1.80059992822878	0.170222522964899	0	1	1	WP_001093907.1
ABUW_RS01900	0.000491721937201425	-1.99580839254408	0.179020618110413	0	1	1	WP_000250997.1
ABUW_RS01905	0.000259055127882219	-2.26873875417142	0.173691137472316	-1.5472220291853	0.121809715701525	0.342479490523128	WP_000888321.1
ABUW_RS01910	0.000162302085080554	-1.40305766885199	0.161443870974831	0	1	1	WP_001084312.1
ABUW_RS01915	4.56319248927213e-05	-1.97641251743061	0.210665267718314	0	1	1	WP_000849702.1
ABUW_RS01920	8.20274735751911e-05	-2.92583041372735	0.223441397494314	-4.14350440030212	3.42038504867521e-05	0.000175080395631396	WP_000472273.1
recG	0.000281658027254463	-2.22887520798208	0.160835855227502	-1.42303597452409	0.154725726883707	0.428199586525522	WP_000204955.1
ABUW_RS01930	0.000130781036028822	-0.532407698391819	0.168434469064472	0	1	1	WP_000547775.1
adeT2	7.98099683735536e-05	-1.88544223897419	0.176362188972396	0	1	1	WP_000712907.1
plsB	0.00036192213579662	0.876131374644163	0.128180998425705	0	1	1	WP_000045400.1
ABUW_RS01945	0.000179978389396837	0.0215014515671621	0.144638134793023	0	1	1	WP_000993136.1
ABUW_RS01950	0.000155973096992176	-0.567857863792016	0.142896768151047	0	1	1	WP_002000599.1
ABUW_RS01955	6.68175781632979e-05	-0.630501380235669	0.156563381040631	0	1	1	WP_012296961.1
yihA	0.000148421933441737	-1.20256023396249	0.144342113727057	0	1	1	WP_001254461.1
ABUW_RS01965	7.13089176031728e-05	-0.423232488471698	0.174767766848668	0	1	1	WP_001176605.1
ABUW_RS01970	0.000381195830741025	2.20262596435849	0.207762249792932	0.975278062113969	0.329422349436004	0.840731653602965	WP_000188888.1
ABUW_RS01975	0.000204226647981814	1.5746354193626	0.1566973388276	0	1	1	WP_000537113.1
ABUW_RS01980	7.10352325955953e-05	-0.886558139808862	0.161220511158091	0	1	1	WP_000716504.1
ABUW_RS01985	2.43969933838754e-05	-2.83472946648447	0.26514199086187	-3.14823564449787	0.00164259220168957	0.00647688794975154	WP_000835293.1
rpsJ	0.00355129017190457	-0.327825325595379	0.138172505806028	0	1	1	WP_000070912.1
rplC	0.00826476739582105	-0.268381739050593	0.149174809806693	0	1	1	WP_001982642.1
rplD	0.00366764084053534	-0.0143956114044954	0.161088917101043	0	1	1	WP_001050255.1
rplW	0.00176940748004185	-0.0939863367562179	0.159100152441946	0	1	1	WP_001058538.1
rplB	0.00779463415635036	0.307032106664322	0.155695958667386	0	1	1	WP_001122317.1
rpsS	0.00278850689784791	0.613470473676705	0.155412474562092	0	1	1	WP_001138119.1
rplV	0.0021026121217307	0.588764060348048	0.160500736978545	0	1	1	WP_001982638.1
rpsC	0.00545382906560456	0.732185641904678	0.14755684324821	0	1	1	no_data
rplP	0.00244119923566962	0.869066756177848	0.155218738445644	0	1	1	WP_000941215.1
rpmC	0.00109078689234896	0.749677546317271	0.177608298680862	0	1	1	WP_000849928.1
rpsQ	0.00344544081678588	0.671772436668399	0.138285274650003	0	1	1	WP_001291845.1
rplN	0.00145971003892591	0.233770909550073	0.179356343223869	0	1	1	WP_001982634.1
rplX	0.0014132095152067	0.251437813990303	0.140428707567279	0	1	1	WP_001062685.1
rplE	0.0036290915053055	0.256773836646407	0.143949831069932	0	1	1	WP_000113197.1
rpsN	0.001665995465064	0.199069811069945	0.140641860450051	0	1	1	WP_001074624.1
rpsH	0.00275961716988149	0.377956668171493	0.144852551582596	0	1	1	WP_000062616.1
rplF	0.00346570757710173	0.630145088362085	0.136277600243326	0	1	1	WP_000091932.1
rplR	0.00192546855432975	0.640604608080547	0.146470987097188	0	1	1	WP_001003194.1
rpsE	0.0027901730974504	0.911603067767413	0.138472468293628	0	1	1	WP_001141025.1
rpmD	0.000741926065020986	0.917220572236546	0.153762575660938	0	1	1	WP_000849088.1
rplO	0.00314501201169019	0.860849960677851	0.157786942280378	0	1	1	WP_000175340.1
secY	0.00882705083999427	0.986853060072123	0.148325403217244	0	1	1	WP_002000592.1
rpmJ	0.000388958584420632	0.815532237318929	0.158849019575096	0	1	1	WP_000867907.1
rpsM	0.00207959615060325	0.308449814757309	0.136832928499623	0	1	1	WP_000090815.1
rpsK	0.00164106847181916	0.320052394127872	0.141943971831873	0	1	1	WP_001040166.1
rpsD	0.00349668545938775	0.406064592776684	0.154742010945918	0	1	1	WP_000135204.1
rpoA	0.00660309847353222	0.62396891541633	0.145224278789648	0	1	1	WP_000198631.1
rplQ	0.00138116409763302	0.64520648531566	0.166876754899752	0	1	1	WP_001216380.1
ABUW_RS02130	0.000215656995302817	-0.304138793251196	0.149945058826779	0	1	1	WP_000415133.1
ABUW_RS02135	6.35177574766252e-05	-3.60645350760382	0.213338718016164	-7.53006075288268	5.07167200547962e-14	7.90284633785579e-13	WP_001190546.1
ABUW_RS02140	1.89035570216415e-05	-1.41472506782789	0.23526271055852	0	1	1	WP_001288210.1
ABUW_RS02145	7.1657757105824e-06	-3.89711788765584	0.528861025905218	-3.58717658274905	0.000334277957862271	0.00146058386993875	WP_000931890.1
